period,portfolio_return,cumulative_net_return,drawdown
2018-05-16,0.05895067,0.4734111,0.0
2018-05-17,0.05834444,0.53175554,0.0
2018-05-18,0.02194809,0.55370363,0.0
2018-05-21,0.00041686,0.55412048,0.0
2018-05-22,-0.00464691,0.54947358,-0.00464691
2018-05-23,0.0557892,0.60526277,0.0
2018-05-24,0.0287936,0.63405637,0.0
2018-05-25,0.01141877,0.64547513,0.0
2018-05-29,7.653e-05,0.64555166,0.0
2018-05-30,0.00458077,0.65013243,0.0
2018-05-31,-0.00276202,0.64737041,-0.00276202
2018-06-01,0.00787709,0.6552475,0.0
2018-06-04,0.01746218,0.67270968,0.0
2018-06-05,0.0027718,0.67548148,0.0
2018-06-06,0.00658508,0.68206656,0.0
2018-06-11,-0.01260893,0.66945763,-0.01260893
2018-06-12,-0.01302387,0.65643376,-0.0256328
2018-06-13,-0.00908537,0.64734839,-0.03471818
2018-06-14,0.00310677,0.65045515,-0.03161141
2018-06-15,0.0047546,0.65520975,-0.02685681
2018-06-18,0.00522945,0.6604392,-0.02162736
2018-06-19,-4.811e-05,0.66039109,-0.02167547
2018-06-20,0.00491956,0.66531065,-0.01675591
2018-06-22,0.00059517,0.66590582,-0.01616074
2018-06-25,0.00879686,0.67470268,-0.00736388
2018-06-26,-5.865e-05,0.67464403,-0.00742253
2018-06-27,-0.00028244,0.67436159,-0.00770497
2018-06-29,-6.755e-05,0.67429405,-0.00777252
2018-07-02,-0.00469705,0.66959699,-0.01246957
2018-07-03,-0.00710089,0.6624961,-0.01957046
2018-07-05,0.00012488,0.66262098,-0.01944558
2018-07-06,-0.00019214,0.66242883,-0.01963773
2018-07-13,-0.0002144,0.66221444,-0.01985213
2018-07-17,-0.00140044,0.66081399,-0.02125257
2018-07-18,-5.392e-05,0.66076007,-0.02130649
2018-07-19,0.00022051,0.66098058,-0.02108598
2018-07-20,0.00018586,0.66116644,-0.02090013
2018-07-23,-0.00131789,0.65984855,-0.02221802
2018-07-24,-0.03173201,0.62811654,-0.05395002
2018-07-25,-0.01569568,0.61242086,-0.06964571
2018-07-26,0.0332166,0.64563745,-0.03642911
2018-07-27,-0.00924373,0.63639372,-0.04567284
2018-08-01,0.00479553,0.64118925,-0.04087732
2018-08-02,-0.03181992,0.60936932,-0.07269724
2018-08-03,0.00534816,0.61471748,-0.06734908
2018-08-06,-0.01100804,0.60370945,-0.07835712
2018-08-07,-0.04665915,0.5570503,-0.12501627
2018-08-08,-0.01072462,0.54632567,-0.13574089
2018-08-09,-0.02665186,0.51967382,-0.16239275
2018-08-10,-0.00324382,0.51643,-0.16563656
2018-08-13,-0.01664635,0.49978365,-0.18228291
2018-08-14,-0.00379815,0.49598549,-0.18608107
2018-08-15,-0.0081993,0.48778619,-0.19428037
2018-08-17,-0.01932558,0.46846061,-0.21360595
2018-08-22,-0.00657531,0.4618853,-0.22018126
2018-08-23,-0.02929962,0.43258568,-0.24948088
2018-08-24,-0.00038212,0.43220356,-0.249863
2018-08-27,-0.01434402,0.41785954,-0.26420702
2018-08-28,-0.01655233,0.40130721,-0.28075936
2018-08-29,-0.00740807,0.39389914,-0.28816742
2018-08-30,-0.01774379,0.37615535,-0.30591121
2018-08-31,-0.02549399,0.35066136,-0.3314052
2018-09-04,-0.04370987,0.30695149,-0.37511507
2018-09-05,-0.00507218,0.30187931,-0.38018726
2018-09-06,-0.02137089,0.28050841,-0.40155815
2018-09-07,-0.00608914,0.27441928,-0.40764728
2018-09-10,-0.01595497,0.25846431,-0.42360225
2018-09-11,-0.0182622,0.24020211,-0.44186445
2018-09-12,-0.0359484,0.20425371,-0.47781285
2018-09-13,-0.02623285,0.17802086,-0.50404571
2018-09-14,-0.03649108,0.14152978,-0.54053678
2018-09-17,-0.02098826,0.12054152,-0.56152505
2018-09-18,-0.01406789,0.10647362,-0.57559294
2018-09-19,-0.0122147,0.09425893,-0.58780764
2018-09-20,-0.02283052,0.0714284,-0.61063816
2018-09-21,-0.04323401,0.0281944,-0.65387217
2018-09-24,-0.00692117,0.02127322,-0.66079334
2018-09-25,-0.00908504,0.01218819,-0.66987838
2018-09-26,0.0012673,0.01345549,-0.66861107
2018-09-27,-0.00514254,0.00831295,-0.67375361
2018-09-28,-0.03648235,-0.0281694,-0.71023596
2018-10-01,-0.03061287,-0.05878227,-0.74084883
2018-10-02,0.00266662,-0.05611565,-0.73818221
2018-10-03,-0.06742597,-0.12354162,-0.80560818
2018-10-04,-0.01339069,-0.13693232,-0.81899888
2018-10-05,0.01982261,-0.1171097,-0.79917626
2018-10-08,0.01866672,-0.09844298,-0.78050955
2018-10-09,-0.00067331,-0.09911629,-0.78118285
2018-10-10,-0.04406006,-0.14317635,-0.82524291
2018-10-11,-0.04723747,-0.19041382,-0.87248038
2018-10-12,-0.01473976,-0.20515357,-0.88722014
2018-10-15,-0.00149959,-0.20665317,-0.88871973
2018-10-16,-0.01838747,-0.22504064,-0.9071072
2018-10-17,-0.00118185,-0.22622249,-0.90828905
2018-10-18,-0.01260004,-0.23882253,-0.92088909
2018-10-19,-0.01503768,-0.2538602,-0.93592677
2018-10-22,-0.00098223,-0.25484243,-0.93690899
2018-10-23,-0.00553973,-0.26038216,-0.94244872
2018-10-24,-0.06218943,-0.32257159,-1.00463815
2018-10-25,-0.02388717,-0.34645876,-1.02852532
2018-10-26,0.02711356,-0.31934519,-1.00141176
2018-10-29,0.0523371,-0.2670081,-0.94907466
2018-10-30,-0.0257922,-0.29280029,-0.97486686
2018-10-31,-0.00261424,-0.29541454,-0.9774811
2018-11-01,0.00634958,-0.28906496,-0.97113152
2018-11-02,-0.03949043,-0.32855539,-1.01062195
2018-11-05,-0.02700484,-0.35556023,-1.03762679
2018-11-06,0.00308836,-0.35247187,-1.03453843
2018-11-07,-0.00999243,-0.3624643,-1.04453087
2018-11-08,-0.00242425,-0.36488856,-1.04695512
2018-11-09,0.00024354,-0.36464502,-1.04671158
2018-11-12,-0.02431643,-0.38896144,-1.071028
2018-11-13,-0.0161192,-0.40508064,-1.0871472
2018-11-16,-0.01973032,-0.42481096,-1.10687752
2018-11-19,0.01893641,-0.40587454,-1.08794111
2018-11-20,0.00523446,-0.40064009,-1.08270665
2018-11-21,-0.00587763,-0.40651772,-1.08858428
2018-11-23,-0.01152301,-0.41804073,-1.10010729
2018-11-26,-0.00160817,-0.4196489,-1.10171546
2018-11-27,-0.00214935,-0.42179825,-1.10386481
2018-11-28,-0.01302041,-0.43481866,-1.11688522
2018-11-29,-0.00078483,-0.43560349,-1.11767005
2018-11-30,0.00187803,-0.43372545,-1.11579202
2018-12-03,-0.01670198,-0.45042743,-1.13249399
2018-12-04,-0.00193652,-0.45236395,-1.13443051
2018-12-06,-0.0067554,-0.45911935,-1.14118591
2018-12-07,0.02176269,-0.43735666,-1.11942322
2018-12-10,-0.00174793,-0.43910459,-1.12117116
2018-12-11,-0.00233846,-0.44144305,-1.12350961
2018-12-13,-0.00723306,-0.44867611,-1.13074267
2018-12-14,-0.00409047,-0.45276658,-1.13483314
2018-12-17,0.01507506,-0.43769153,-1.11975809
2018-12-18,-0.00077045,-0.43846197,-1.12052853
2018-12-19,0.01679604,-0.42166593,-1.1037325
2018-12-20,0.08696042,-0.33470551,-1.01677207
2018-12-21,0.18174449,-0.15296102,-0.83502758
2018-12-24,0.14505021,-0.00791081,-0.68997738
2018-12-26,0.11764401,0.1097332,-0.57233337
2018-12-27,-0.00167951,0.10805369,-0.57401287
2018-12-31,-0.00138427,0.10666942,-0.57539714
2019-01-02,-0.00552551,0.10114392,-0.58092265
2019-01-03,0.05639928,0.1575432,-0.52452336
2019-01-04,0.055173,0.2127162,-0.46935036
2019-01-07,-0.00267187,0.21004433,-0.47202223
2019-01-08,-0.00576964,0.2042747,-0.47779187
2019-01-09,-0.0023376,0.2019371,-0.48012946
2019-01-10,-0.00597136,0.19596574,-0.48610082
2019-01-11,-0.00147365,0.19449209,-0.48757448
2019-01-14,-0.00416057,0.19033152,-0.49173504
2019-01-15,0.0053986,0.19573012,-0.48633644
2019-01-16,-0.00163393,0.19409619,-0.48797037
2019-01-17,0.06866736,0.26276355,-0.41930301
2019-01-18,-0.03591331,0.22685024,-0.45521632
2019-01-22,-0.01891265,0.20793759,-0.47412898
2019-01-23,0.00121064,0.20914822,-0.47291834
2019-01-24,0.00747046,0.21661868,-0.46544788
2019-01-25,0.01381577,0.23043445,-0.45163212
2019-01-28,0.03366517,0.26409962,-0.41796694
2019-01-29,0.08243028,0.3465299,-0.33553666
2019-01-30,0.07670544,0.42323534,-0.25883122
2019-01-31,-0.00105629,0.42217905,-0.25988751
2019-02-01,0.00104188,0.42322094,-0.25884563
2019-02-04,0.00899259,0.43221352,-0.24985304
2019-02-05,0.00680441,0.43901794,-0.24304862
2019-02-06,0.01820242,0.45722035,-0.22484621
2019-02-07,0.01325827,0.47047862,-0.21158794
2019-02-08,-5.795e-05,0.47042067,-0.21164589
2019-02-11,0.00302434,0.47344501,-0.20862155
2019-02-12,0.03466191,0.50810692,-0.17395965
2019-02-13,-0.00167936,0.50642756,-0.17563901
2019-02-14,0.01264984,0.5190774,-0.16298917
2019-02-15,0.00636575,0.52544315,-0.15662342
2019-02-19,0.01173852,0.53718166,-0.1448849
2019-02-20,0.05318805,0.59036971,-0.09169685
2019-02-21,0.0259989,0.61636861,-0.06569795
2019-02-22,-0.00509783,0.61127078,-0.07079579
2019-02-25,0.01338149,0.62465227,-0.0574143
2019-02-26,0.00830201,0.63295428,-0.04911228
2019-02-27,0.00778695,0.64074123,-0.04132533
2019-02-28,0.01362335,0.65436459,-0.02770198
2019-03-01,0.00157185,0.65593644,-0.02613012
2019-03-04,0.00976316,0.6656996,-0.01636696
2019-03-05,0.01509307,0.68079267,-0.00127389
2019-03-06,0.02307275,0.70386542,0.0
2019-03-07,-0.00418106,0.69968436,-0.00418106
2019-03-08,-0.00244634,0.69723802,-0.0066274
2019-03-11,0.01371953,0.71095755,0.0
2019-03-12,0.00333156,0.71428911,0.0
2019-03-13,-0.00148323,0.71280588,-0.00148323
2019-03-14,0.00046362,0.7132695,-0.00101961
2019-03-15,3.884e-05,0.71330834,-0.00098077
2019-03-18,0.01233468,0.72564302,0.0
2019-03-19,0.02173672,0.74737974,0.0
2019-03-20,2.897e-05,0.7474087,0.0
2019-03-21,0.0020405,0.74944921,0.0
2019-03-25,0.00136424,0.75081345,0.0
2019-03-26,0.00517299,0.75598644,0.0
2019-03-27,-0.00045365,0.75553278,-0.00045365
2019-04-01,-0.00918345,0.74634933,-0.0096371
2019-04-02,0.01106251,0.75741184,0.0
2019-04-03,0.03416403,0.79157587,0.0
2019-04-04,0.01016166,0.80173752,0.0
2019-04-05,0.0093659,0.81110343,0.0
2019-04-08,0.00202835,0.81313178,0.0
2019-04-09,0.00090043,0.81403221,0.0
2019-04-10,0.00086111,0.81489332,0.0
2019-04-11,-0.00119311,0.81370021,-0.00119311
2019-04-15,0.01328927,0.82698949,0.0
2019-04-16,0.00293452,0.82992401,0.0
2019-04-17,0.00691187,0.83683588,0.0
2019-04-18,-1.65e-06,0.83683423,-1.65e-06
2019-04-22,-0.01565529,0.82117894,-0.01565694
2019-04-23,-0.01486353,0.80631541,-0.03052047
2019-04-24,-0.01185133,0.79446408,-0.0423718
2019-04-25,-0.01084966,0.78361442,-0.05322146
2019-04-26,-0.00101981,0.78259461,-0.05424127
2019-04-29,0.00323567,0.78583028,-0.0510056
2019-04-30,-0.00281388,0.78301639,-0.05381949
2019-05-01,0.0019706,0.78498699,-0.05184889
2019-05-02,0.01231952,0.79730652,-0.03952936
2019-05-03,0.00866623,0.80597275,-0.03086313
2019-05-06,0.01590761,0.82188036,-0.01495552
2019-05-07,0.01291714,0.8347975,-0.00203838
2019-05-08,0.00107087,0.83586838,-0.0009675
2019-05-09,0.0040167,0.83988508,0.0
2019-05-10,-0.00495532,0.83492976,-0.00495532
2019-05-13,0.03012013,0.86504988,0.0
2019-05-14,0.00051908,0.86556896,0.0
2019-05-15,0.00548274,0.8710517,0.0
2019-05-17,0.01955431,0.89060601,0.0
2019-05-20,0.05571367,0.94631968,0.0
2019-05-23,0.01577424,0.96209392,0.0
2019-05-24,-0.00022854,0.96186538,-0.00022854
2019-05-28,0.02433313,0.98619851,0.0
2019-05-29,0.03083308,1.01703159,0.0
2019-05-30,-0.00531287,1.01171871,-0.00531287
2019-05-31,0.0345033,1.04622201,0.0
2019-06-03,0.14376178,1.18998379,0.0
2019-06-04,6.318e-05,1.19004697,0.0
2019-06-05,0.00029574,1.19034271,0.0
2019-06-06,0.00850361,1.19884632,0.0
2019-06-07,0.00449517,1.20334149,0.0
2019-06-10,0.01156246,1.21490395,0.0
2019-06-11,0.00329558,1.21819953,0.0
2019-06-12,0.00028549,1.21848502,0.0
2019-06-13,0.00076744,1.21925245,0.0
2019-06-14,0.01574772,1.23500018,0.0
2019-06-17,0.02723186,1.26223204,0.0
2019-06-18,0.00136267,1.26359471,0.0
2019-06-19,-0.00683648,1.25675823,-0.00683648
2019-06-20,0.00616796,1.26292618,-0.00066852
2019-06-21,-0.00243167,1.26049451,-0.00310019
2019-06-24,-0.00645706,1.25403746,-0.00955725
2019-06-25,-0.00244209,1.25159537,-0.01199934
2019-06-26,-0.00197419,1.24962118,-0.01397353
2019-06-27,-7.67e-05,1.24954447,-0.01405023
2019-06-28,0.00091545,1.25045992,-0.01313478
2019-07-01,0.00038984,1.25084976,-0.01274495
2019-07-02,0.0036176,1.25446736,-0.00912734
2019-07-03,-0.00565015,1.24881721,-0.01477749
2019-07-05,0.00507932,1.25389654,-0.00969817
2019-07-08,-0.00075833,1.25313821,-0.01045649
2019-07-09,0.00021892,1.25335713,-0.01023758
2019-07-10,0.00076569,1.25412281,-0.00947189
2019-07-11,-0.00139476,1.25272805,-0.01086665
2019-07-15,-0.0083867,1.24434135,-0.01925335
2019-07-16,0.00116716,1.24550851,-0.0180862
2019-07-17,-0.00069212,1.24481639,-0.01877832
2019-07-18,0.00453674,1.24935312,-0.01424158
2019-07-19,-0.0104942,1.23885893,-0.02473578
2019-07-25,0.08125023,1.32010916,0.0
2019-07-26,0.03256628,1.35267544,0.0
2019-07-29,0.0008678,1.35354324,0.0
2019-07-30,0.00501564,1.35855888,0.0
2019-07-31,0.0315873,1.39014618,0.0
2019-08-01,0.02296447,1.41311065,0.0
2019-08-02,-0.00167427,1.41143638,-0.00167427
2019-08-05,0.06319711,1.47463348,0.0
2019-08-06,-0.00027061,1.47436288,-0.00027061
2019-08-08,0.0034636,1.47782647,0.0
2019-08-09,-2.631e-05,1.47780016,-2.631e-05
2019-08-12,0.00063179,1.47843195,0.0
2019-08-13,0.01523066,1.49366261,0.0
2019-08-14,0.02110621,1.51476883,0.0
2019-08-15,-8.445e-05,1.51468437,-8.445e-05
2019-08-16,0.05082177,1.56550614,0.0
2019-08-19,0.03496861,1.60047475,0.0
2019-08-21,0.02352613,1.62400089,0.0
2019-08-23,0.06102843,1.68502931,0.0
2019-08-26,-0.00181656,1.68321275,-0.00181656
2019-08-28,-0.00021274,1.68300001,-0.00202931
2019-08-29,-0.00046425,1.68253576,-0.00249356
2019-08-30,4.237e-05,1.68257812,-0.00245119
2019-09-03,-0.00086965,1.68170847,-0.00332084
2019-09-04,0.00063391,1.68234238,-0.00268694
2019-09-05,0.02724568,1.70958806,0.0
2019-09-06,-0.00036803,1.70922002,-0.00036803
2019-09-09,0.00015693,1.70937696,-0.0002111
2019-09-10,0.00096929,1.71034624,0.0
2019-09-11,0.00734974,1.71769598,0.0
2019-09-12,0.0212105,1.73890648,0.0
2019-09-13,-0.00030162,1.73860486,-0.00030162
2019-09-16,0.00041503,1.73901989,0.0
2019-09-17,0.0237738,1.7627937,0.0
2019-09-18,0.11008499,1.87287869,0.0
2019-09-19,0.12231399,1.99519268,0.0
2019-09-20,0.04721289,2.04240557,0.0
2019-09-23,0.00551205,2.04791762,0.0
2019-09-24,0.06648822,2.11440584,0.0
2019-09-25,-0.00052099,2.11388485,-0.00052099
2019-09-26,0.00044403,2.11432888,-7.696e-05
2019-09-27,-0.00079741,2.11353147,-0.00087437
2019-09-30,0.00142995,2.11496142,0.0
2019-10-01,0.01222819,2.12718962,0.0
2019-10-03,0.03609941,2.16328903,0.0
2019-10-08,0.00581206,2.16910109,0.0
2019-10-09,0.00168644,2.17078753,0.0
2019-10-11,0.13679999,2.30758752,0.0
2019-10-14,-0.00059048,2.30699703,-0.00059048
2019-10-15,0.02858312,2.33558015,0.0
2019-10-16,0.00012676,2.33570691,0.0
2019-10-17,0.00029484,2.33600175,0.0
2019-10-18,0.02353128,2.35953303,0.0
2019-10-22,0.0031751,2.36270813,0.0
2019-10-23,-0.00042477,2.36228337,-0.00042477
2019-10-24,0.19060299,2.55288636,0.0
2019-10-25,0.15493579,2.70782214,0.0
2019-10-29,0.01003562,2.71785776,0.0
2019-10-30,0.00536909,2.72322685,0.0
2019-11-01,0.00778224,2.73100909,0.0
2019-11-05,0.08626039,2.81726948,0.0
2019-11-06,0.08567613,2.90294561,0.0
2019-11-07,0.0091113,2.91205691,0.0
2019-11-08,0.01244955,2.92450647,0.0
2019-11-11,0.07245698,2.99696345,0.0
2019-11-12,0.18289145,3.17985489,0.0
2019-11-13,0.08275714,3.26261203,0.0
2019-11-14,0.03956273,3.30217476,0.0
2019-11-15,0.05552316,3.35769793,0.0
2019-11-18,0.02236706,3.38006499,0.0
2019-11-19,0.00976648,3.38983147,0.0
2019-11-20,0.00141799,3.39124946,0.0
2019-11-22,0.04130289,3.43255235,0.0
2019-11-25,-5.046e-05,3.43250189,-5.046e-05
2019-11-27,0.00680899,3.43931088,0.0
2019-12-02,0.0446633,3.48397418,0.0
2019-12-03,0.00253665,3.48651083,0.0
2019-12-04,0.15888268,3.64539352,0.0
2019-12-05,0.19408453,3.83947805,0.0
2019-12-06,0.00354947,3.84302752,0.0
2019-12-09,0.00798237,3.8510099,0.0
2019-12-10,0.04713168,3.89814157,0.0
2019-12-11,0.01731479,3.91545636,0.0
2019-12-12,0.29247503,4.20793139,0.0
2019-12-13,0.03329156,4.24122295,0.0
2019-12-16,0.20802667,4.44924961,0.0
2019-12-17,0.022775,4.47202461,0.0
2019-12-19,0.00189131,4.47391592,0.0
2019-12-20,0.03808336,4.51199929,0.0
2019-12-23,0.0136622,4.52566148,0.0
2019-12-24,0.07397689,4.59963838,0.0
2019-12-26,0.07603697,4.67567535,0.0
2019-12-27,-0.00103304,4.67464231,-0.00103304
2019-12-30,0.02195609,4.6965984,0.0
2020-01-02,0.0028186,4.699417,0.0
2020-01-03,0.00231571,4.70173271,0.0
2020-01-07,0.02889011,4.73062282,0.0
2020-01-08,0.02594633,4.75656915,0.0
2020-01-09,0.00143095,4.7580001,0.0
2020-01-10,0.03617888,4.79417899,0.0
2020-01-13,0.14456153,4.93874051,0.0
2020-01-14,0.0507358,4.98947631,0.0
2020-01-22,-0.00571657,4.98375975,-0.00571657
2020-01-23,0.0232005,5.00696024,0.0
2020-01-24,-0.00724041,4.99971984,-0.00724041
2020-01-27,-0.00661053,4.99310931,-0.01385093
2020-01-28,-0.00011779,4.99299152,-0.01396872
2020-01-29,0.00356543,4.99655695,-0.0104033
2020-01-30,0.08927828,5.08583523,0.0
2020-01-31,0.04434375,5.13017898,0.0
2020-02-03,0.05882504,5.18900402,0.0
2020-02-04,0.03427719,5.2232812,0.0
2020-02-05,0.04147986,5.26476107,0.0
2020-02-06,0.05501598,5.31977705,0.0
2020-02-07,0.00743271,5.32720976,0.0
2020-02-10,0.00908342,5.33629318,0.0
2020-02-11,0.00670082,5.34299401,0.0
2020-02-12,0.03224699,5.375241,0.0
2020-02-13,0.00608543,5.38132643,0.0
2020-02-14,-0.01278848,5.36853795,-0.01278848
2020-02-18,-0.03942056,5.32911739,-0.05220904
2020-02-19,-0.05591453,5.27320286,-0.10812357
2020-02-20,-0.02884411,5.24435875,-0.13696768
2020-02-21,-0.02005764,5.22430111,-0.15702532
2020-02-24,-0.00456153,5.21973958,-0.16158685
2020-02-25,0.05834424,5.27808381,-0.10324261
2020-02-26,-0.01070883,5.26737499,-0.11395144
2020-02-27,0.11995256,5.38732755,0.0
2020-02-28,0.12249457,5.50982212,0.0
2020-03-02,-0.02080008,5.48902204,-0.02080008
2020-03-03,0.0021819,5.49120394,-0.01861818
2020-03-04,-0.030682,5.46052194,-0.04930018
2020-03-05,0.00108878,5.46161072,-0.0482114
2020-03-06,0.008016,5.46962671,-0.0401954
2020-03-09,0.2460015,5.71562821,0.0
2020-03-10,0.04449818,5.76012639,0.0
2020-03-11,0.00164706,5.76177345,0.0
2020-03-12,0.64847921,6.41025266,0.0
2020-03-13,0.31467648,6.72492914,0.0
2020-03-16,0.60524114,7.33017028,0.0
2020-03-17,0.76418999,8.09436027,0.0
2020-03-18,0.45558473,8.549945,0.0
2020-03-19,0.36616404,8.91610904,0.0
2020-03-20,0.12833302,9.04444206,0.0
2020-03-23,0.19797563,9.24241769,0.0
2020-03-24,0.59059179,9.83300948,0.0
2020-03-25,-0.02759454,9.80541494,-0.02759454
2020-03-26,0.06842065,9.87383559,0.0
2020-03-27,-0.01765886,9.85617673,-0.01765886
2020-03-30,0.00438897,9.8605657,-0.0132699
2020-03-31,0.01095179,9.87151748,-0.00231811
2020-04-01,0.4384488,10.30996628,0.0
2020-04-02,0.20587175,10.51583803,0.0
2020-04-03,-0.00074255,10.51509549,-0.00074255
2020-04-06,0.22280981,10.73790529,0.0
2020-04-07,-0.00466209,10.73324321,-0.00466209
2020-04-08,-0.0019264,10.7313168,-0.00658849
2020-04-09,0.05073809,10.7820549,0.0
2020-04-13,0.39287349,11.17492839,0.0
2020-04-14,0.35623017,11.53115856,0.0
2020-04-15,0.40560406,11.93676262,0.0
2020-04-16,0.38777741,12.32454003,0.0
2020-04-17,0.39009966,12.71463969,0.0
2020-04-20,0.43975803,13.15439772,0.0
2020-04-21,0.48578025,13.64017797,0.0
2020-04-22,0.42029308,14.06047105,0.0
2020-04-23,0.20696952,14.26744057,0.0
2020-04-24,0.21619405,14.48363462,0.0
2020-04-27,0.09191583,14.57555045,0.0
2020-04-28,0.06982348,14.64537393,0.0
2020-04-29,0.13310982,14.77848375,0.0
2020-04-30,0.14739451,14.92587825,0.0
2020-05-01,0.37444831,15.30032656,0.0
2020-05-04,0.18445188,15.48477844,0.0
2020-05-05,0.15531673,15.64009517,0.0
2020-05-06,0.0769821,15.71707727,0.0
2020-05-07,0.09255412,15.80963139,0.0
2020-05-08,0.17273637,15.98236777,0.0
2020-05-11,0.16624593,16.1486137,0.0
2020-05-12,0.06322529,16.21183899,0.0
2020-05-13,0.01753306,16.22937205,0.0
2020-05-14,-0.00018736,16.22918469,-0.00018736
2020-05-15,0.06988714,16.29907184,0.0
2020-05-18,0.03954494,16.33861678,0.0
2020-05-19,0.04398664,16.38260342,0.0
2020-05-20,0.07800466,16.46060807,0.0
2020-05-21,0.0091808,16.46978887,0.0
2020-05-22,0.00958972,16.4793786,0.0
2020-05-26,0.00730489,16.48668348,0.0
2020-05-27,0.14480929,16.63149277,0.0
2020-05-28,0.02807493,16.6595677,0.0
2020-05-29,0.01191347,16.67148117,0.0
2020-06-01,0.00804164,16.67952281,0.0
2020-06-02,0.01159582,16.69111864,0.0
2020-06-03,0.00879741,16.69991604,0.0
2020-06-04,0.00201931,16.70193535,0.0
2020-06-05,0.0330735,16.73500885,0.0
2020-06-08,0.03049892,16.76550777,0.0
2020-06-09,0.00627171,16.77177948,0.0
2020-06-10,0.11085498,16.88263446,0.0
2020-06-11,0.06578659,16.94842105,0.0
2020-06-12,0.03829373,16.98671478,0.0
2020-06-15,0.00533789,16.99205267,0.0
2020-06-16,0.0213881,17.01344078,0.0
2020-06-17,0.00056986,17.01401064,0.0
2020-06-18,0.00064208,17.01465272,0.0
2020-06-19,0.02830947,17.04296219,0.0
2020-06-22,0.13730373,17.18026592,0.0
2020-06-23,0.12782647,17.30809238,0.0
2020-06-24,0.04136986,17.34946224,0.0
2020-06-25,-0.00014388,17.34931836,-0.00014388
2020-06-26,0.09992778,17.44924614,0.0
2020-06-29,0.01983255,17.46907869,0.0
2020-06-30,0.00047575,17.46955444,0.0
2020-07-01,0.02874925,17.49830369,0.0
2020-07-02,0.01817559,17.51647928,0.0
2020-07-06,0.16108963,17.67756892,0.0
2020-07-07,0.05677794,17.73434686,0.0
2020-07-08,0.03680101,17.77114787,0.0
2020-07-09,0.03978376,17.81093163,0.0
2020-07-10,0.08072472,17.89165635,0.0
2020-07-13,0.09021897,17.98187532,0.0
2020-07-14,0.05964108,18.0415164,0.0
2020-07-15,0.05066372,18.09218013,0.0
2020-07-16,0.06433531,18.15651544,0.0
2020-07-17,0.04306679,18.19958223,0.0
2020-07-20,0.02226385,18.22184609,0.0
2020-07-21,0.08071359,18.30255968,0.0
2020-07-22,0.10253867,18.40509835,0.0
2020-07-23,0.1016833,18.50678165,0.0
2020-07-24,0.205084,18.71186565,0.0
2020-07-27,0.04635172,18.75821737,0.0
2020-07-28,0.05979807,18.81801544,0.0
2020-07-29,0.03860222,18.85661766,0.0
2020-07-30,0.022526,18.87914366,0.0
2020-07-31,0.13053685,19.0096805,0.0
2020-08-03,0.01751335,19.02719385,0.0
2020-08-04,0.00778866,19.03498251,0.0
2020-08-05,0.01340002,19.04838254,0.0
2020-08-06,0.01985647,19.06823901,0.0
2020-08-07,0.00677819,19.07501721,0.0
2020-08-10,0.02884721,19.10386441,0.0
2020-08-11,0.03299175,19.13685617,0.0
2020-08-12,0.11296581,19.24982198,0.0
2020-08-13,0.02414618,19.27396816,0.0
2020-08-14,0.00552777,19.27949593,0.0
2020-08-17,0.07571766,19.35521359,0.0
2020-08-18,0.00427906,19.35949264,0.0
2020-08-19,0.02273783,19.38223047,0.0
2020-08-20,0.01565129,19.39788176,0.0
2020-08-21,0.0189826,19.41686435,0.0
2020-08-24,0.04609256,19.46295691,0.0
2020-08-25,0.02674219,19.4896991,0.0
2020-08-26,-0.01880821,19.47089089,-0.01880821
2020-08-27,0.01060654,19.48149743,-0.00820168
2020-08-28,0.00530308,19.48680051,-0.0028986
2020-08-31,-0.05104685,19.43575366,-0.05394544
2020-09-01,-0.01400632,19.42174735,-0.06795176
2020-09-02,-0.04532429,19.37642306,-0.11327605
2020-09-03,-0.00774014,19.36868292,-0.12101618
2020-09-04,-0.00658876,19.36209416,-0.12760494
2020-09-08,0.16471409,19.52680826,0.0
2020-09-09,0.07553614,19.6023444,0.0
2020-09-10,0.00778546,19.61012986,0.0
2020-09-11,0.00526179,19.61539165,0.0
2020-09-14,0.01090493,19.62629658,0.0
2020-09-15,0.00282573,19.62912231,0.0
2020-09-16,0.00814451,19.63726682,0.0
2020-09-17,0.01656731,19.65383413,0.0
2020-09-18,0.02171867,19.6755528,0.0
2020-09-21,-0.00043609,19.67511671,-0.00043609
2020-09-22,0.02679152,19.70190823,0.0
2020-09-23,0.05348686,19.75539509,0.0
2020-09-24,-0.00080527,19.75458982,-0.00080527
2020-09-25,-0.00294818,19.75164164,-0.00375345
2020-09-28,0.00155601,19.75319765,-0.00219744
2020-09-29,0.00499868,19.75819632,0.0
2020-09-30,0.00070106,19.75889738,0.0
2020-10-01,-0.00180398,19.7570934,-0.00180398
2020-10-02,-0.00690441,19.75018899,-0.00870839
2020-10-05,-0.00403771,19.74615128,-0.0127461
2020-10-06,-0.00432179,19.74182949,-0.01706789
2020-10-07,0.00127919,19.74310868,-0.0157887
2020-10-08,0.00189622,19.74500491,-0.01389248
2020-10-09,0.00012335,19.74512826,-0.01376913
2020-10-12,-0.02416447,19.72096378,-0.0379336
2020-10-13,0.02218404,19.74314783,-0.01574956
2020-10-14,5.357e-05,19.74320139,-0.01569599
2020-10-15,6.72e-05,19.74326859,-0.01562879
