period,portfolio_return,cumulative_net_return,drawdown
2025-10-15,0.08038773,26.64457014,0.0
2025-10-16,0.00596026,26.6505304,0.0
2025-10-17,0.00772142,26.65825182,0.0
2025-10-20,0.02499969,26.68325151,0.0
2025-10-21,0.01433946,26.69759097,0.0
2025-10-22,-0.0341137,26.66347728,-0.0341137
2025-10-23,0.03511548,26.69859276,0.0
2025-10-24,-0.01603792,26.68255484,-0.01603792
2025-10-27,-0.02403273,26.65852211,-0.04007065
2025-10-28,0.018355,26.67687711,-0.02171565
2025-10-29,-0.00546528,26.67141183,-0.02718093
2025-10-30,0.00651473,26.67792655,-0.02066621
2025-10-31,0.00351327,26.68143983,-0.01715293
2025-11-03,0.02200359,26.70344342,0.0
2025-11-04,0.03970922,26.74315264,0.0
2025-11-05,0.00874837,26.751901,0.0
2025-11-06,0.0111347,26.7630357,0.0
2025-11-07,-0.00359874,26.75943695,-0.00359874
2025-11-10,0.0381908,26.79762776,0.0
2025-11-11,0.01517267,26.81280043,0.0
2025-11-12,0.03343276,26.84623319,0.0
2025-11-13,-0.01721428,26.82901891,-0.01721428
2025-11-14,-0.00603879,26.82298012,-0.02325307
2025-11-17,-0.04636603,26.77661408,-0.0696191
2025-11-18,-0.04327863,26.73333545,-0.11289773
2025-11-19,-0.00099619,26.73233927,-0.11389392
2025-11-20,-0.02360379,26.70873548,-0.13749771
2025-11-21,-0.02615528,26.6825802,-0.16365299
2025-11-24,-0.0117542,26.670826,-0.17540719
2025-11-25,-0.01967066,26.65115534,-0.19507785
2025-11-26,-0.02218501,26.62897033,-0.21726286
2025-11-28,0.02095645,26.64992678,-0.19630641
2025-12-01,-0.03967537,26.61025141,-0.23598178
2025-12-02,-0.05770621,26.5525452,-0.29368799
2025-12-03,-0.01343448,26.53911072,-0.30712247
2025-12-04,0.02390683,26.56301755,-0.28321564
2025-12-05,0.02846269,26.59148023,-0.25475295
2025-12-08,-0.00189677,26.58958346,-0.25664973
2025-12-09,0.00477913,26.59436259,-0.2518706
2025-12-10,0.01351453,26.60787712,-0.23835607
2025-12-11,-0.00685546,26.60102165,-0.24521153
2025-12-12,0.03437918,26.63540083,-0.21083236
2025-12-15,4.852e-05,26.63544935,-0.21078384
2025-12-16,0.0089965,26.64444585,-0.20178734
2025-12-17,-0.02696173,26.61748412,-0.22874907
2025-12-18,-0.01229201,26.60519211,-0.24104108
2025-12-19,0.00798046,26.61317257,-0.23306062
2025-12-22,0.01801134,26.63118391,-0.21504928
2025-12-23,0.01404302,26.64522693,-0.20100626
2025-12-24,0.03318733,26.67841426,-0.16781893
2025-12-26,0.03322731,26.71164156,-0.13459163
2025-12-29,-0.00108983,26.71055173,-0.13568146
2025-12-30,0.00214372,26.71269545,-0.13353774
2026-01-06,-0.0079302,26.70476525,-0.14146794
2026-01-12,0.03436478,26.73913002,-0.10710316
2026-01-13,0.00387916,26.74300918,-0.10322401
2026-01-14,0.00446007,26.74746925,-0.09876394
2026-01-15,0.00437523,26.75184448,-0.09438871
2026-01-16,0.00415923,26.75600371,-0.09022948
2026-01-20,0.01029651,26.76630022,-0.07993297
2026-01-21,0.01426926,26.78056948,-0.0656637
2026-01-22,0.00901632,26.78958581,-0.05664738
2026-01-23,0.01817994,26.80776574,-0.03846744
2026-01-26,0.00325745,26.81102319,-0.03521
2026-01-27,0.00330499,26.81432818,-0.03190501
2026-01-28,-0.00928271,26.80504547,-0.04118772
2026-01-29,0.00342482,26.80847029,-0.0377629
2026-01-30,0.00062524,26.80909553,-0.03713766
2026-02-02,0.00371402,26.81280956,-0.03342363
2026-02-03,0.00381841,26.81662797,-0.02960522
2026-02-04,0.00358798,26.82021595,-0.02601724
2026-02-05,0.00345406,26.82367001,-0.02256318
2026-02-10,0.00295126,26.82662127,-0.01961192
2026-02-11,-0.00082825,26.82579302,-0.02044017
2026-02-13,-0.00281309,26.82297993,-0.02325326
2026-02-17,-0.00105713,26.8219228,-0.02431039
2026-02-18,-0.01746908,26.80445371,-0.04177947
2026-02-19,-0.00207947,26.80237424,-0.04385895
2026-02-20,-0.00989351,26.79248073,-0.05375246
2026-02-23,-0.00166566,26.79081507,-0.05541812
2026-02-24,-0.00081749,26.78999758,-0.05623561
2026-02-25,-0.01448962,26.77550796,-0.07072523
2026-02-26,-0.00213707,26.77337088,-0.0728623
2026-02-27,-0.00224735,26.77112353,-0.07510966
2026-03-02,-0.03437577,26.73674777,-0.10948542
2026-03-03,-0.02829218,26.70845559,-0.1377776
2026-03-04,-0.0020272,26.70642839,-0.1398048
2026-03-05,-0.02213826,26.68429012,-0.16194306
2026-03-06,-0.01923566,26.66505447,-0.18117872
2026-03-09,-0.01497397,26.6500805,-0.19615269
2026-03-10,-0.00716209,26.64291841,-0.20331478
2026-03-11,-0.0127044,26.630214,-0.21601919
2026-03-12,-0.00848892,26.62172508,-0.22450811
2026-03-13,-0.04189327,26.57983181,-0.26640138
2026-03-16,-0.01865686,26.56117495,-0.28505824
2026-03-17,-0.0067272,26.55444775,-0.29178544
2026-03-18,0.00037922,26.55482698,-0.29140621
2026-03-19,-0.00131407,26.55351291,-0.29272028
2026-03-20,-0.01092807,26.54258483,-0.30364835
2026-03-23,-0.00010321,26.54248162,-0.30375157
2026-03-24,-0.00062336,26.54185826,-0.30437493
2026-03-25,-0.01566428,26.52619397,-0.32003922
2026-03-26,-0.01234674,26.51384723,-0.33238596
2026-03-27,-0.01325172,26.50059551,-0.34563768
2026-03-30,-0.01414044,26.48645507,-0.35977812
2026-03-31,-0.00898818,26.47746689,-0.3687663
2026-04-01,-0.00040109,26.4770658,-0.36916739
2026-04-02,-0.0013455,26.4757203,-0.37051289
2026-04-06,-0.00397584,26.47174446,-0.37448873
2026-04-07,-0.00949484,26.46224962,-0.38398357
2026-04-08,-0.00081085,26.46143877,-0.38479441
2026-04-09,-0.00064192,26.46079686,-0.38543633
2026-04-10,-0.00198281,26.45881404,-0.38741915
2026-04-13,-0.00219774,26.4566163,-0.38961689
2026-04-14,0.00353808,26.46015438,-0.38607881
2026-04-24,0.0075243,26.46767868,-0.37855451
2026-04-27,0.02495597,26.49263465,-0.35359853
2026-04-28,0.17353176,26.66616641,-0.18006677
2026-04-30,0.00022976,26.66639618,-0.17983701
2026-05-06,0.00354179,26.66993796,-0.17629522
2026-05-07,-0.00035337,26.6695846,-0.17664859
2026-05-08,-0.00214221,26.66744239,-0.1787908
