period,portfolio_return,cumulative_net_return,drawdown
2018-08-03,0.0592953,0.33716324,0.0
2018-08-06,0.08589872,0.42306196,0.0
2018-08-07,0.00633689,0.42939884,0.0
2018-08-08,0.0120609,0.44145975,0.0
2018-08-09,0.010554,0.45201375,0.0
2018-08-10,0.07967835,0.5316921,0.0
2018-08-13,0.0733503,0.6050424,0.0
2018-08-14,0.00653333,0.61157573,0.0
2018-08-22,-0.00098664,0.61058909,-0.00098664
2018-08-24,-0.00196408,0.60862502,-0.00295071
2018-08-27,-0.00099038,0.60763463,-0.00394109
2018-08-28,0.02084742,0.62848206,0.0
2018-08-29,0.00170509,0.63018715,0.0
2018-08-30,0.01644035,0.6466275,0.0
2018-08-31,-0.00174233,0.64488517,-0.00174233
2018-09-04,0.12582562,0.77071079,0.0
2018-09-05,0.01638518,0.78709596,0.0
2018-09-06,-0.00387275,0.78322321,-0.00387275
2018-09-10,0.09709903,0.88032225,0.0
2018-09-11,0.00169244,0.88201469,0.0
2018-09-12,0.01144335,0.89345804,0.0
2018-09-17,0.00027945,0.89373749,0.0
2018-09-18,0.01042938,0.90416687,0.0
2018-09-19,-0.002373,0.90179388,-0.002373
2018-09-20,-0.0081072,0.89368668,-0.0104802
2018-09-21,-0.00887895,0.88480773,-0.01935915
2018-09-24,0.00516235,0.88997008,-0.0141968
2018-09-25,0.00385269,0.89382276,-0.01034411
2018-09-26,0.02462406,0.91844682,0.0
2018-09-27,-0.0003263,0.91812052,-0.0003263
2018-09-28,0.00172715,0.91984767,0.0
2018-10-01,0.00461091,0.92445858,0.0
2018-10-02,0.01521271,0.93967129,0.0
2018-10-03,-0.00138053,0.93829077,-0.00138052
2018-10-04,0.00109691,0.93938768,-0.00028361
2018-10-05,-0.00084501,0.93854267,-0.00112862
2018-10-08,-0.00104501,0.93749766,-0.00217364
2018-10-09,-0.00227486,0.93522279,-0.0044485
2018-10-10,0.00112499,0.93634779,-0.00332351
2018-10-11,-0.00709906,0.92924872,-0.01042257
2018-10-12,-0.03318309,0.89606564,-0.04360566
2018-10-15,-0.00618583,0.88987981,-0.04979148
2018-10-16,-0.00452627,0.88535354,-0.05431776
2018-10-17,-0.00487513,0.88047841,-0.05919288
2018-10-18,-0.0049267,0.87555171,-0.06411958
2018-10-19,-0.00228256,0.87326915,-0.06640215
2018-10-22,-0.00303876,0.87023039,-0.06944091
2018-10-23,-0.00350755,0.86672284,-0.07294846
2018-10-24,-0.00085383,0.86586901,-0.07380228
2018-10-25,0.00051024,0.86637925,-0.07329205
2018-10-26,-8.796e-05,0.86629129,-0.07338001
2018-10-29,0.01878476,0.88507605,-0.05459525
2018-10-30,-0.00163952,0.88343653,-0.05623477
2018-10-31,-0.02091257,0.86252396,-0.07714734
2018-11-01,-0.03185342,0.83067054,-0.10900075
2018-11-02,-0.0010934,0.82957714,-0.11009415
2018-11-05,0.01899765,0.84857479,-0.0910965
2018-11-06,0.01217678,0.86075157,-0.07891973
2018-11-07,-0.0073569,0.85339467,-0.08627663
2018-11-08,-0.01122038,0.84217429,-0.097497
2018-11-09,-0.03107649,0.8110978,-0.12857349
2018-11-12,-0.00119794,0.80989987,-0.12977143
2018-11-16,-0.00164169,0.80825817,-0.13141312
2018-11-19,-0.02846018,0.779798,-0.1598733
2018-11-20,-0.05408192,0.72571608,-0.21395522
2018-11-21,-0.00331693,0.72239914,-0.21727215
2018-11-23,-0.05887512,0.66352402,-0.27614727
2018-11-26,-0.00722046,0.65630357,-0.28336773
2018-11-27,-0.02614002,0.63016354,-0.30950775
2018-11-28,-0.02105726,0.60910628,-0.33056501
2018-11-29,-0.01607086,0.59303543,-0.34663587
2018-11-30,0.02159738,0.6146328,-0.32503849
2018-12-03,0.02789969,0.64253249,-0.2971388
2018-12-04,-0.03695998,0.60557252,-0.33409878
2018-12-06,-0.03650272,0.56906979,-0.3706015
2018-12-07,-0.0772029,0.49186689,-0.4478044
2018-12-10,-0.01840098,0.47346591,-0.46620538
2018-12-11,-0.0222194,0.45124651,-0.48842478
2018-12-13,-0.04194833,0.40929818,-0.53037312
2018-12-14,-0.02822946,0.38106872,-0.55860257
2018-12-17,-0.02712294,0.35394578,-0.58572551
2018-12-18,-0.00494742,0.34899836,-0.59067293
2018-12-19,-0.01816815,0.33083021,-0.60884108
2018-12-20,-0.11097695,0.21985326,-0.71981803
2018-12-21,-0.07689315,0.14296011,-0.79671118
2018-12-24,-0.02437552,0.11858459,-0.82108671
2018-12-26,-0.04260788,0.07597671,-0.86369458
2018-12-27,-0.01511728,0.06085944,-0.87881186
2018-12-31,-0.00493721,0.05592223,-0.88374907
2019-01-02,-0.02166495,0.03425728,-0.90541402
2019-01-03,-0.03321392,0.00104336,-0.93862794
2019-01-04,-0.03663429,-0.03559093,-0.97526223
2019-01-07,-0.03628505,-0.07187598,-1.01154728
2019-01-08,-0.03481745,-0.10669343,-1.04636473
2019-01-09,-0.01144356,-0.11813699,-1.05780828
2019-01-10,-0.05856647,-0.17670346,-1.11637475
2019-01-11,-0.02747103,-0.20417449,-1.14384578
2019-01-14,-0.0384206,-0.24259508,-1.18226638
2019-01-15,-0.00418954,-0.24678462,-1.18645591
2019-01-16,-0.01512724,-0.26191186,-1.20158315
2019-01-17,0.00879256,-0.25311929,-1.19279059
2019-01-18,-0.01350709,-0.26662638,-1.20629768
2019-01-22,-0.01791115,-0.28453753,-1.22420883
2019-01-23,0.00657642,-0.27796111,-1.2176324
2019-01-24,0.02724113,-0.25071998,-1.19039128
2019-01-25,0.04201756,-0.20870242,-1.14837372
2019-01-28,-0.00418105,-0.21288347,-1.15255477
2019-01-29,-0.00558899,-0.21847246,-1.15814375
2019-01-30,-0.00387716,-0.22234962,-1.16202092
2019-01-31,-0.02707298,-0.2494226,-1.18909389
2019-02-01,-0.02555736,-0.27497996,-1.21465125
2019-02-04,-0.01320089,-0.28818085,-1.22785214
2019-02-05,0.01627136,-0.27190948,-1.21158078
2019-02-08,-0.02302579,-0.29493528,-1.23460657
2019-02-11,-0.00380823,-0.2987435,-1.2384148
2019-02-13,-0.01672784,-0.31547134,-1.25514264
2019-02-15,0.00940042,-0.30607092,-1.24574221
2019-02-19,0.0681762,-0.23789472,-1.17756601
2019-02-20,0.05080996,-0.18708476,-1.12675605
2019-02-21,0.03283295,-0.1542518,-1.0939231
2019-02-22,-0.05842599,-0.21267779,-1.15234909
2019-02-25,-0.0104618,-0.22313959,-1.16281089
2019-02-26,-0.00173526,-0.22487486,-1.16454615
2019-02-27,-0.0027004,-0.22757526,-1.16724655
2019-02-28,0.02272936,-0.2048459,-1.1445172
2019-03-01,0.00817895,-0.19666695,-1.13633825
2019-03-04,0.00420314,-0.19246381,-1.13213511
2019-03-05,-0.00053277,-0.19299659,-1.13266788
2019-03-06,-0.01317109,-0.20616768,-1.14583897
2019-03-07,-0.04005199,-0.24621967,-1.18589096
2019-03-08,-0.02366368,-0.26988335,-1.20955465
2019-03-11,0.01848349,-0.25139986,-1.19107116
2019-03-12,0.03800915,-0.21339071,-1.153062
2019-03-13,-0.01526672,-0.22865743,-1.16832873
2019-03-14,0.0053316,-0.22332583,-1.16299713
2019-03-15,0.00763725,-0.21568858,-1.15535988
2019-03-18,-0.0245829,-0.24027148,-1.17994278
2019-03-19,-0.02099385,-0.26126533,-1.20093663
2019-03-21,-0.00102555,-0.26229088,-1.20196218
2019-03-25,0.0156888,-0.24660208,-1.18627338
2019-03-26,0.05948932,-0.18711276,-1.12678405
2019-03-27,-0.005217,-0.19232976,-1.13200105
2019-04-01,0.00430966,-0.1880201,-1.12769139
2019-04-02,0.07336254,-0.11465756,-1.05432885
2019-04-03,0.06298628,-0.05167128,-0.99134258
2019-04-04,0.01146682,-0.04020446,-0.97987575
2019-04-05,0.0085773,-0.03162716,-0.97129845
2019-04-08,0.01003755,-0.02158961,-0.9612609
2019-04-09,0.01035495,-0.01123466,-0.95090595
2019-04-10,0.00990278,-0.00133188,-0.94100318
2019-04-11,0.03223575,0.03090387,-0.90876743
2019-04-15,0.17789279,0.20879666,-0.73087464
2019-04-16,0.00978981,0.21858647,-0.72108483
2019-04-17,0.0282828,0.24686927,-0.69280203
2019-04-18,0.0399246,0.28679387,-0.65287743
2019-04-22,-0.00049503,0.28629884,-0.65337245
2019-04-29,0.0372102,0.32350904,-0.61616225
2019-05-01,0.00531652,0.32882556,-0.61084573
2019-05-02,0.14167447,0.47050004,-0.46917126
2019-05-03,0.21815176,0.6886518,-0.25101949
2019-05-06,0.19667333,0.88532513,-0.05434617
2019-05-07,0.13752543,1.02285055,0.0
2019-05-08,0.01353801,1.03638857,0.0
2019-05-09,0.0539982,1.09038677,0.0
2019-05-14,0.00371,1.09409677,0.0
2019-05-15,0.06305145,1.15714822,0.0
2019-05-24,-0.00141409,1.15573413,-0.00141409
2019-05-30,-0.04777862,1.10795551,-0.04919271
2019-05-31,-0.04304391,1.0649116,-0.09223662
2019-06-04,0.00039095,1.06530255,-0.09184567
2019-06-05,0.00182986,1.06713241,-0.09001581
2019-06-06,-0.00072354,1.06640887,-0.09073935
2019-06-07,0.05169442,1.11810329,-0.03904493
2019-06-10,0.06809327,1.18619657,0.0
2019-06-11,0.00211384,1.1883104,0.0
2019-06-12,0.0014504,1.18976081,0.0
2019-06-13,0.00474851,1.19450932,0.0
2019-06-14,0.00093934,1.19544866,0.0
2019-06-17,0.00760408,1.20305274,0.0
2019-06-19,0.003945,1.20699774,0.0
2019-06-25,-0.01071728,1.19628046,-0.01071727
2019-06-26,-0.01383534,1.18244512,-0.02455261
2019-06-27,-0.00027357,1.18217155,-0.02482619
2019-06-28,0.00088817,1.18305972,-0.02393801
2019-07-01,-0.0002674,1.18279232,-0.02420541
2019-07-02,0.02847887,1.2112712,0.0
2019-07-09,0.00251753,1.21378872,0.0
2019-07-10,-0.00319367,1.21059506,-0.00319367
2019-07-11,-0.01603972,1.19455533,-0.01923339
2019-07-15,-0.00163032,1.19292501,-0.02086371
2019-07-16,0.0134223,1.20634731,-0.00744141
2019-07-17,-0.00180479,1.20454252,-0.0092462
2019-07-18,-0.00150358,1.20303894,-0.01074978
2019-07-25,0.00257932,1.20561826,-0.00817046
2019-07-26,0.02204075,1.22765901,0.0
2019-07-29,0.03718777,1.26484679,0.0
2019-07-30,0.01595052,1.2807973,0.0
2019-07-31,8.76e-05,1.2808849,0.0
2019-08-01,-0.00207094,1.27881397,-0.00207094
2019-08-08,-0.00301261,1.27580135,-0.00508355
2019-08-09,-0.00018768,1.27561367,-0.00527123
2019-08-12,0.00642918,1.28204285,0.0
2019-08-13,-0.00206069,1.27998216,-0.00206069
2019-08-14,-0.00027749,1.27970467,-0.00233819
2019-08-15,-0.00052255,1.27918212,-0.00286074
2019-08-23,-0.01103638,1.26814574,-0.01389711
2019-08-26,-0.01081506,1.25733069,-0.02471217
2019-08-28,-0.00151755,1.25581314,-0.02622971
2019-08-29,-0.00296928,1.25284386,-0.02919899
2019-08-30,0.0002436,1.25308746,-0.02895539
2019-09-03,-0.0091338,1.24395366,-0.03808919
2019-09-04,0.00456994,1.2485236,-0.03351925
2019-09-05,0.00059747,1.24912107,-0.03292178
2019-09-06,-0.00387439,1.24524668,-0.03679617
2019-09-09,-0.00647821,1.23876848,-0.04327438
2019-09-10,0.0111468,1.24991528,-0.03212758
2019-09-11,-0.00311055,1.24680473,-0.03523813
2019-09-12,-0.00488085,1.24192388,-0.04011898
2019-09-13,-0.00101992,1.24090395,-0.0411389
2019-09-17,0.00163166,1.24253561,-0.03950724
2019-09-18,4.838e-05,1.24258399,-0.03945887
2019-09-19,0.01482016,1.25740415,-0.02463871
2019-09-20,0.00038745,1.2577916,-0.02425126
2019-09-24,0.0018165,1.2596081,-0.02243476
2019-09-25,-0.00599137,1.25361672,-0.02842613
2019-09-26,0.0051063,1.25872302,-0.02331983
2019-09-27,-0.00284408,1.25587894,-0.02616391
2019-09-30,0.01561086,1.2714898,-0.01055305
2019-10-03,-0.03572597,1.23576383,-0.04627902
2019-10-09,0.0184104,1.25417423,-0.02786862
2019-10-14,-0.00679057,1.24738366,-0.0346592
2019-10-16,0.00090421,1.24828787,-0.03375498
2019-10-17,0.00210321,1.25039108,-0.03165177
2019-10-18,0.00874875,1.25913983,-0.02290302
2019-10-23,-0.00488483,1.25425501,-0.02778785
2019-10-24,0.00116691,1.25542192,-0.02662093
2019-10-25,-0.00203511,1.25338682,-0.02865604
2019-10-29,0.00116521,1.25455203,-0.02749082
2019-11-06,0.00282886,1.25738089,-0.02466196
2019-11-07,0.00287987,1.26026077,-0.02178209
2019-11-08,-0.00131088,1.25894989,-0.02309297
2019-11-11,0.00128283,1.26023271,-0.02181014
2019-11-22,0.00076649,1.2609992,-0.02104365
2019-11-25,-0.00031224,1.26068696,-0.02135589
2019-12-02,0.03652274,1.2972097,0.0
2019-12-03,0.03047127,1.32768098,0.0
2019-12-06,0.03876639,1.36644737,0.0
2019-12-09,0.01903133,1.38547869,0.0
2019-12-11,0.07285296,1.45833165,0.0
2019-12-12,0.00389333,1.46222498,0.0
2019-12-16,0.01753646,1.47976144,0.0
2019-12-19,0.02175008,1.50151151,0.0
2019-12-20,0.00106305,1.50257457,0.0
2019-12-24,0.03935144,1.54192601,0.0
2019-12-26,0.03096737,1.57289338,0.0
2020-01-02,0.03241388,1.60530725,0.0
2020-01-10,0.0010496,1.60635685,0.0
2020-01-14,0.02443237,1.63078923,0.0
2020-01-28,-0.00072881,1.63006041,-0.00072881
2020-02-04,0.2499315,1.87999191,0.0
2020-02-10,0.01524419,1.89523611,0.0
2020-02-11,-0.0002512,1.89498491,-0.0002512
2020-02-12,0.01007621,1.90506112,0.0
2020-02-13,0.0054204,1.91048152,0.0
2020-02-14,0.00449215,1.91497367,0.0
2020-02-18,0.00437087,1.91934453,0.0
2020-02-25,0.0221741,1.94151863,0.0
2020-03-02,-2.544e-05,1.94149319,-2.544e-05
2020-03-03,-0.00974707,1.93174612,-0.00977251
2020-03-04,-0.00852986,1.92321625,-0.01830237
2020-03-05,0.11048294,2.0336992,0.0
2020-03-06,0.09241738,2.12611658,0.0
2020-03-09,-0.02371525,2.10240133,-0.02371525
2020-03-10,-0.00452815,2.09787318,-0.0282434
2020-03-11,0.0037166,2.10158978,-0.0245268
2020-03-12,-0.00777716,2.09381262,-0.03230396
2020-03-13,-0.00267581,2.09113682,-0.03497977
2020-03-16,-0.01011612,2.08102069,-0.04509589
2020-03-17,-0.01339682,2.06762387,-0.05849272
2020-03-18,-0.01572985,2.05189402,-0.07422257
2020-03-19,-0.024952,2.02694202,-0.09917456
2020-03-20,-0.04116912,1.98577289,-0.14034369
2020-03-23,-0.07255544,1.91321745,-0.21289913
2020-03-24,-0.14752235,1.7656951,-0.36042148
2020-03-25,-0.15907889,1.60661621,-0.51950037
2020-03-26,-0.01586078,1.59075544,-0.53536114
2020-03-27,-0.11250106,1.47825438,-0.6478622
2020-03-30,-0.07272784,1.40552653,-0.72059005
2020-03-31,-0.00834605,1.39718048,-0.7289361
2020-04-01,-0.00669041,1.39049007,-0.73562651
2020-04-02,-0.03738471,1.35310536,-0.77301122
2020-04-03,-0.00386316,1.3492422,-0.77687438
2020-04-06,-0.0321774,1.3170648,-0.80905178
2020-04-07,-0.02701539,1.29004941,-0.83606717
2020-04-08,-0.01134957,1.27869984,-0.84741674
2020-04-09,-0.00045005,1.27824979,-0.84786679
2020-04-13,0.11023506,1.38848485,-0.73763173
2020-04-14,0.02238895,1.4108738,-0.71524278
2020-04-15,0.11851545,1.52938925,-0.59672733
2020-04-16,0.13221574,1.66160499,-0.46451159
2020-04-17,0.08972504,1.75133003,-0.37478655
2020-04-20,-0.018614,1.73271603,-0.39340055
2020-04-21,-0.03864229,1.69407374,-0.43204284
2020-04-22,0.05894287,1.75301661,-0.37309997
2020-04-23,0.02362483,1.77664144,-0.34947514
2020-04-24,-0.0043248,1.77231664,-0.35379994
2020-04-27,0.07838128,1.85069792,-0.27541866
2020-05-01,0.04222525,1.89292316,-0.23319342
2020-05-04,0.134874,2.02779716,-0.09831942
2020-05-05,0.00575663,2.0335538,-0.09256279
2020-05-06,0.03129648,2.06485027,-0.06126631
2020-05-07,0.19490213,2.2597524,0.0
2020-05-08,0.04412168,2.30387407,0.0
2020-05-11,0.1368798,2.44075387,0.0
2020-05-12,0.16597525,2.60672912,0.0
2020-05-13,0.0634639,2.67019303,0.0
2020-05-14,-0.00692754,2.66326549,-0.00692754
2020-05-15,0.04434594,2.70761143,0.0
2020-05-18,0.12348243,2.83109386,0.0
2020-05-19,0.00097722,2.83207109,0.0
2020-05-20,0.06002664,2.89209772,0.0
2020-05-21,0.06285869,2.95495641,0.0
2020-05-22,0.00532226,2.96027867,0.0
2020-05-26,0.00398323,2.9642619,0.0
2020-05-27,-0.0004111,2.9638508,-0.0004111
2020-05-28,0.0968339,3.0606847,0.0
2020-05-29,0.06056205,3.12124675,0.0
2020-06-01,0.00166539,3.12291214,0.0
2020-06-02,0.02793061,3.15084275,0.0
2020-06-03,0.00969855,3.1605413,0.0
2020-06-04,0.00416364,3.16470494,0.0
2020-06-05,0.00236491,3.16706985,0.0
2020-06-08,0.00286494,3.16993479,0.0
2020-06-09,0.04522134,3.21515613,0.0
2020-06-10,0.04208141,3.25723754,0.0
2020-06-11,0.01492403,3.27216157,0.0
2020-06-12,0.00261517,3.27477674,0.0
2020-06-15,0.0077199,3.28249665,0.0
2020-06-16,0.10084749,3.38334413,0.0
2020-06-17,0.00352602,3.38687016,0.0
2020-06-18,0.00349931,3.39036947,0.0
2020-06-19,0.00249476,3.39286423,0.0
2020-06-22,0.00024629,3.39311052,0.0
2020-06-23,0.00407075,3.39718127,0.0
2020-06-24,0.02143402,3.41861529,0.0
2020-06-25,-0.00086457,3.41775072,-0.00086457
2020-06-26,0.17321732,3.59096804,0.0
2020-06-29,0.00895322,3.59992126,0.0
2020-06-30,0.00387786,3.60379912,0.0
2020-07-01,0.09546181,3.69926093,0.0
2020-07-02,0.1466274,3.84588834,0.0
2020-07-06,-0.00281029,3.84307805,-0.00281029
2020-07-07,0.16865097,4.01172902,0.0
2020-07-08,0.44061062,4.45233964,0.0
2020-07-09,0.31942551,4.77176515,0.0
2020-07-10,0.27982297,5.05158812,0.0
2020-07-13,0.31941371,5.37100182,0.0
2020-07-14,0.30344292,5.67444474,0.0
2020-07-15,0.42527566,6.09972041,0.0
2020-07-16,0.56336222,6.66308263,0.0
2020-07-17,0.32146825,6.98455088,0.0
2020-07-20,0.23587199,7.22042287,0.0
2020-07-21,0.74398778,7.96441065,0.0
2020-07-22,0.35243836,8.31684902,0.0
2020-07-23,0.38957296,8.70642197,0.0
2020-07-24,0.60118057,9.30760255,0.0
2020-07-27,0.28770293,9.59530548,0.0
2020-07-28,0.23561659,9.83092206,0.0
2020-07-29,0.08705728,9.91797934,0.0
2020-07-30,0.22947855,10.14745789,0.0
2020-07-31,0.44997388,10.59743177,0.0
2020-08-03,0.07942369,10.67685546,0.0
2020-08-04,0.10826828,10.78512374,0.0
2020-08-05,0.08870006,10.8738238,0.0
2020-08-06,0.1371319,11.0109557,0.0
2020-08-07,0.01674992,11.02770563,0.0
2020-08-10,0.25896053,11.28666615,0.0
2020-08-11,0.17956945,11.4662356,0.0
2020-08-12,0.03791956,11.50415517,0.0
2020-08-13,0.26763126,11.77178642,0.0
2020-08-14,0.04249538,11.8142818,0.0
2020-08-17,0.00216344,11.81644524,0.0
2020-08-18,0.03079779,11.84724303,0.0
2020-08-19,0.1538153,12.00105833,0.0
2020-08-20,0.20345751,12.20451584,0.0
2020-08-21,0.1035777,12.30809354,0.0
2020-08-24,0.15329707,12.46139061,0.0
2020-08-25,0.070685,12.53207561,0.0
2020-08-26,0.0595402,12.59161581,0.0
2020-08-27,0.28400279,12.87561859,0.0
2020-08-28,0.11780595,12.99342454,0.0
2020-08-31,0.02918913,13.02261367,0.0
2020-09-01,0.04739246,13.07000613,0.0
2020-09-02,0.04623804,13.11624417,0.0
2020-09-03,0.08033043,13.19657459,0.0
2020-09-04,0.10500399,13.30157858,0.0
2020-09-08,0.06646709,13.36804567,0.0
2020-09-09,0.17792444,13.54597011,0.0
2020-09-10,0.05970549,13.6056756,0.0
2020-09-11,0.03486784,13.64054343,0.0
2020-09-14,0.02735911,13.66790255,0.0
2020-09-15,0.0177575,13.68566005,0.0
2020-09-16,0.05481638,13.74047642,0.0
2020-09-17,0.02720176,13.76767819,0.0
2020-09-18,0.03878503,13.80646321,0.0
2020-09-21,0.003997,13.81046021,0.0
2020-09-22,-0.00719838,13.80326184,-0.00719837
2020-09-23,0.02692408,13.83018592,0.0
2020-09-24,-0.0010799,13.82910602,-0.0010799
2020-09-25,-0.01038696,13.81871906,-0.01146686
2020-09-28,0.01955421,13.83827327,0.0
2020-09-29,0.06812933,13.9064026,0.0
2020-09-30,0.00017134,13.90657394,0.0
2020-10-01,-0.0059556,13.90061834,-0.0059556
2020-10-02,-0.03630304,13.8643153,-0.04225864
2020-10-05,-0.02275046,13.84156484,-0.0650091
2020-10-06,-0.0612837,13.78028114,-0.1262928
2020-10-07,0.009372,13.78965314,-0.1169208
2020-10-08,0.01108904,13.80074217,-0.10583176
2020-10-09,0.00076322,13.8015054,-0.10506854
2020-10-12,0.00102381,13.80252921,-0.10404472
2020-10-13,0.00406158,13.80659079,-0.09998315
2020-10-14,0.00033145,13.80692224,-0.0996517
2020-10-15,0.00041579,13.80733802,-0.09923591
2020-10-16,0.08210049,13.88943851,-0.01713542
2020-10-19,0.02693795,13.91637646,0.0
2020-10-20,0.0255722,13.94194866,0.0
2020-10-21,0.00082754,13.9427762,0.0
2020-10-22,0.00968189,13.95245808,0.0
2020-10-26,0.00040903,13.95286711,0.0
2020-10-27,0.0023804,13.95524751,0.0
2020-10-28,-0.00974758,13.94549993,-0.00974758
2020-10-29,-0.0313312,13.91416873,-0.04107878
2020-10-30,-0.06972301,13.84444572,-0.11080179
2020-11-02,-0.01911705,13.82532867,-0.12991884
2020-11-03,0.03704231,13.86237098,-0.09287653
2020-11-04,0.0189363,13.88130728,-0.07394023
2020-11-06,0.0226625,13.90396978,-0.05127773
2020-11-09,0.00047107,13.90444085,-0.05080665
2020-11-10,0.04776675,13.9522076,-0.00303991
2020-11-11,0.014213,13.9664206,0.0
2020-11-12,0.0039552,13.9703758,0.0
2020-11-13,0.02707186,13.99744766,0.0
2020-11-16,0.01823206,14.01567973,0.0
2020-11-17,0.02108354,14.03676327,0.0
2020-11-18,0.02529204,14.0620553,0.0
2020-11-19,0.01508408,14.07713939,0.0
2020-11-20,-0.00482661,14.07231278,-0.00482661
2020-11-23,-0.00265013,14.06966265,-0.00747674
2020-11-24,-0.02314765,14.04651499,-0.03062439
2020-11-25,-1.001e-05,14.04650498,-0.0306344
2020-11-27,-0.0038852,14.04261979,-0.0345196
2020-11-30,0.01039137,14.05301116,-0.02412823
2020-12-01,0.12593685,14.178948,0.0
2020-12-02,0.0210591,14.2000071,0.0
2020-12-03,0.01593449,14.21594159,0.0
