symbol,date,range_minutes,reward_r,or_high,or_low,direction,entry_timestamp,entry_price,stop_price,target_price,exit_timestamp,exit_price,exit_reason,gross_return,net_return
BTC-USD,2026-04-19,5,1,76147.25,76005.1328125,short,2026-04-19T09:45:00-04:00,75959.9609375,76147.25,75772.671875,2026-04-19T10:05:00-04:00,75772.671875,take_profit,0.00247172,0.00197172
BTC-USD,2026-04-19,5,3,76147.25,76005.1328125,short,2026-04-19T09:45:00-04:00,75959.9609375,76147.25,75398.09375,2026-04-19T10:45:00-04:00,76147.25,stop_loss,-0.00245956,-0.00295956
BTC-USD,2026-04-19,5,4,76147.25,76005.1328125,short,2026-04-19T09:45:00-04:00,75959.9609375,76147.25,75210.8046875,2026-04-19T10:45:00-04:00,76147.25,stop_loss,-0.00245956,-0.00295956
BTC-USD,2026-04-19,15,1,76147.25,75976.09375,short,2026-04-19T09:45:00-04:00,75959.9609375,76147.25,75772.671875,2026-04-19T10:05:00-04:00,75772.671875,take_profit,0.00247172,0.00197172
BTC-USD,2026-04-19,15,3,76147.25,75976.09375,short,2026-04-19T09:45:00-04:00,75959.9609375,76147.25,75398.09375,2026-04-19T10:45:00-04:00,76147.25,stop_loss,-0.00245956,-0.00295956
BTC-USD,2026-04-19,15,4,76147.25,75976.09375,short,2026-04-19T09:45:00-04:00,75959.9609375,76147.25,75210.8046875,2026-04-19T10:45:00-04:00,76147.25,stop_loss,-0.00245956,-0.00295956
BTC-USD,2026-04-20,5,1,75298.1484375,74912.3671875,long,2026-04-20T09:55:00-04:00,75309.2890625,74912.3671875,75706.2109375,2026-04-20T10:25:00-04:00,75706.2109375,take_profit,0.00527056,0.00477056
BTC-USD,2026-04-20,5,3,75298.1484375,74912.3671875,long,2026-04-20T09:55:00-04:00,75309.2890625,74912.3671875,76500.0546875,2026-04-20T11:00:00-04:00,74912.3671875,stop_loss,-0.00527056,-0.00577056
BTC-USD,2026-04-20,5,4,75298.1484375,74912.3671875,long,2026-04-20T09:55:00-04:00,75309.2890625,74912.3671875,76896.9765625,2026-04-20T11:00:00-04:00,74912.3671875,stop_loss,-0.00527056,-0.00577056
BTC-USD,2026-04-20,15,1,75470.8203125,74912.3671875,long,2026-04-20T10:20:00-04:00,75556.65625,74912.3671875,76200.9453125,2026-04-20T11:00:00-04:00,74912.3671875,stop_loss,-0.00852723,-0.00902723
BTC-USD,2026-04-20,15,3,75470.8203125,74912.3671875,long,2026-04-20T10:20:00-04:00,75556.65625,74912.3671875,77489.5234375,2026-04-20T11:00:00-04:00,74912.3671875,stop_loss,-0.00852723,-0.00902723
BTC-USD,2026-04-20,15,4,75470.8203125,74912.3671875,long,2026-04-20T10:20:00-04:00,75556.65625,74912.3671875,78133.8125,2026-04-20T11:00:00-04:00,74912.3671875,stop_loss,-0.00852723,-0.00902723
BTC-USD,2026-04-21,5,1,76044.578125,75885.9921875,short,2026-04-21T09:35:00-04:00,75809.25,76044.578125,75573.921875,2026-04-21T09:40:00-04:00,76044.578125,stop_loss,-0.00309461,-0.00359461
BTC-USD,2026-04-21,5,3,76044.578125,75885.9921875,short,2026-04-21T09:35:00-04:00,75809.25,76044.578125,75103.265625,2026-04-21T09:40:00-04:00,76044.578125,stop_loss,-0.00309461,-0.00359461
BTC-USD,2026-04-21,5,4,76044.578125,75885.9921875,short,2026-04-21T09:35:00-04:00,75809.25,76044.578125,74867.9375,2026-04-21T09:40:00-04:00,76044.578125,stop_loss,-0.00309461,-0.00359461
BTC-USD,2026-04-21,15,1,76194.6171875,75761.78125,long,2026-04-21T10:15:00-04:00,76201.3125,75761.78125,76640.84375,2026-04-21T10:55:00-04:00,75761.78125,stop_loss,-0.00576803,-0.00626803
BTC-USD,2026-04-21,15,3,76194.6171875,75761.78125,long,2026-04-21T10:15:00-04:00,76201.3125,75761.78125,77519.90625,2026-04-21T10:55:00-04:00,75761.78125,stop_loss,-0.00576803,-0.00626803
BTC-USD,2026-04-21,15,4,76194.6171875,75761.78125,long,2026-04-21T10:15:00-04:00,76201.3125,75761.78125,77959.4375,2026-04-21T10:55:00-04:00,75761.78125,stop_loss,-0.00576803,-0.00626803
BTC-USD,2026-04-22,5,1,78667.5625,78406.5390625,long,2026-04-22T09:45:00-04:00,78683.046875,78406.5390625,78959.5546875,2026-04-22T10:10:00-04:00,78959.5546875,take_profit,0.0035142,0.0030142
BTC-USD,2026-04-22,5,3,78667.5625,78406.5390625,long,2026-04-22T09:45:00-04:00,78683.046875,78406.5390625,79512.5703125,2026-04-22T16:00:00-04:00,78928.0078125,session_close,0.00311326,0.00261326
BTC-USD,2026-04-22,5,4,78667.5625,78406.5390625,long,2026-04-22T09:45:00-04:00,78683.046875,78406.5390625,79789.078125,2026-04-22T16:00:00-04:00,78928.0078125,session_close,0.00311326,0.00261326
BTC-USD,2026-04-22,15,1,78671.890625,78310.03125,long,2026-04-22T09:45:00-04:00,78683.046875,78310.03125,79056.0625,2026-04-22T10:10:00-04:00,79056.0625,take_profit,0.00474074,0.00424074
BTC-USD,2026-04-22,15,3,78671.890625,78310.03125,long,2026-04-22T09:45:00-04:00,78683.046875,78310.03125,79802.09375,2026-04-22T16:00:00-04:00,78928.0078125,session_close,0.00311326,0.00261326
BTC-USD,2026-04-22,15,4,78671.890625,78310.03125,long,2026-04-22T09:45:00-04:00,78683.046875,78310.03125,80175.109375,2026-04-22T16:00:00-04:00,78928.0078125,session_close,0.00311326,0.00261326
BTC-USD,2026-04-23,5,1,77708.3984375,77579.0234375,short,2026-04-23T09:40:00-04:00,77566.5,77708.3984375,77424.6015625,2026-04-23T09:50:00-04:00,77424.6015625,take_profit,0.00183273,0.00133273
BTC-USD,2026-04-23,5,3,77708.3984375,77579.0234375,short,2026-04-23T09:40:00-04:00,77566.5,77708.3984375,77140.8046875,2026-04-23T10:20:00-04:00,77708.3984375,stop_loss,-0.00182604,-0.00232604
BTC-USD,2026-04-23,5,4,77708.3984375,77579.0234375,short,2026-04-23T09:40:00-04:00,77566.5,77708.3984375,76998.90625,2026-04-23T10:20:00-04:00,77708.3984375,stop_loss,-0.00182604,-0.00232604
BTC-USD,2026-04-23,15,1,77723.65625,77558.8984375,short,2026-04-23T09:50:00-04:00,77452.96875,77723.65625,77182.28125,2026-04-23T10:20:00-04:00,77723.65625,stop_loss,-0.00348269,-0.00398269
BTC-USD,2026-04-23,15,3,77723.65625,77558.8984375,short,2026-04-23T09:50:00-04:00,77452.96875,77723.65625,76640.90625,2026-04-23T10:20:00-04:00,77723.65625,stop_loss,-0.00348269,-0.00398269
BTC-USD,2026-04-23,15,4,77723.65625,77558.8984375,short,2026-04-23T09:50:00-04:00,77452.96875,77723.65625,76370.21875,2026-04-23T10:20:00-04:00,77723.65625,stop_loss,-0.00348269,-0.00398269
BTC-USD,2026-04-24,5,1,78296.2421875,78086.9609375,short,2026-04-24T09:50:00-04:00,78010.59375,78296.2421875,77724.9453125,2026-04-24T10:25:00-04:00,77724.9453125,take_profit,0.00367512,0.00317512
BTC-USD,2026-04-24,5,3,78296.2421875,78086.9609375,short,2026-04-24T09:50:00-04:00,78010.59375,78296.2421875,77153.6484375,2026-04-24T16:00:00-04:00,77599.2421875,session_close,0.00530097,0.00480097
BTC-USD,2026-04-24,5,4,78296.2421875,78086.9609375,short,2026-04-24T09:50:00-04:00,78010.59375,78296.2421875,76868.0,2026-04-24T16:00:00-04:00,77599.2421875,session_close,0.00530097,0.00480097
BTC-USD,2026-04-24,15,1,78309.0,78086.9609375,short,2026-04-24T09:50:00-04:00,78010.59375,78309.0,77712.1875,2026-04-24T10:25:00-04:00,77712.1875,take_profit,0.00383989,0.00333989
BTC-USD,2026-04-24,15,3,78309.0,78086.9609375,short,2026-04-24T09:50:00-04:00,78010.59375,78309.0,77115.375,2026-04-24T16:00:00-04:00,77599.2421875,session_close,0.00530097,0.00480097
BTC-USD,2026-04-24,15,4,78309.0,78086.9609375,short,2026-04-24T09:50:00-04:00,78010.59375,78309.0,76816.96875,2026-04-24T16:00:00-04:00,77599.2421875,session_close,0.00530097,0.00480097
BTC-USD,2026-04-25,5,1,77644.0390625,77624.9765625,long,2026-04-25T09:35:00-04:00,77647.4296875,77624.9765625,77669.8828125,2026-04-25T09:40:00-04:00,77669.8828125,take_profit,0.00028917,-0.00021083
BTC-USD,2026-04-25,5,3,77644.0390625,77624.9765625,long,2026-04-25T09:35:00-04:00,77647.4296875,77624.9765625,77714.7890625,2026-04-25T09:45:00-04:00,77714.7890625,take_profit,0.0008675,0.0003675
BTC-USD,2026-04-25,5,4,77644.0390625,77624.9765625,long,2026-04-25T09:35:00-04:00,77647.4296875,77624.9765625,77737.2421875,2026-04-25T10:00:00-04:00,77737.2421875,take_profit,0.00115667,0.00065667
BTC-USD,2026-04-25,15,1,77698.921875,77616.3515625,long,2026-04-25T09:50:00-04:00,77707.8515625,77616.3515625,77799.3515625,2026-04-25T11:45:00-04:00,77616.3515625,stop_loss,-0.00117749,-0.00167749
BTC-USD,2026-04-25,15,3,77698.921875,77616.3515625,long,2026-04-25T09:50:00-04:00,77707.8515625,77616.3515625,77982.3515625,2026-04-25T11:45:00-04:00,77616.3515625,stop_loss,-0.00117749,-0.00167749
BTC-USD,2026-04-25,15,4,77698.921875,77616.3515625,long,2026-04-25T09:50:00-04:00,77707.8515625,77616.3515625,78073.8515625,2026-04-25T11:45:00-04:00,77616.3515625,stop_loss,-0.00117749,-0.00167749
BTC-USD,2026-04-26,5,1,77981.3828125,77892.578125,long,2026-04-26T09:35:00-04:00,77998.3984375,77892.578125,78104.21875,2026-04-26T10:20:00-04:00,78104.21875,take_profit,0.0013567,0.0008567
BTC-USD,2026-04-26,5,3,77981.3828125,77892.578125,long,2026-04-26T09:35:00-04:00,77998.3984375,77892.578125,78315.859375,2026-04-26T13:00:00-04:00,77892.578125,stop_loss,-0.0013567,-0.0018567
BTC-USD,2026-04-26,5,4,77981.3828125,77892.578125,long,2026-04-26T09:35:00-04:00,77998.3984375,77892.578125,78421.6796875,2026-04-26T13:00:00-04:00,77892.578125,stop_loss,-0.0013567,-0.0018567
BTC-USD,2026-04-26,15,1,78003.8828125,77892.578125,long,2026-04-26T10:15:00-04:00,78038.7734375,77892.578125,78184.96875,2026-04-26T10:20:00-04:00,78184.96875,take_profit,0.00187337,0.00137337
BTC-USD,2026-04-26,15,3,78003.8828125,77892.578125,long,2026-04-26T10:15:00-04:00,78038.7734375,77892.578125,78477.359375,2026-04-26T13:00:00-04:00,77892.578125,stop_loss,-0.00187337,-0.00237337
BTC-USD,2026-04-26,15,4,78003.8828125,77892.578125,long,2026-04-26T10:15:00-04:00,78038.7734375,77892.578125,78623.5546875,2026-04-26T13:00:00-04:00,77892.578125,stop_loss,-0.00187337,-0.00237337
BTC-USD,2026-04-27,5,1,77787.8828125,77635.2109375,long,2026-04-27T09:35:00-04:00,77855.9921875,77635.2109375,78076.7734375,2026-04-27T09:45:00-04:00,77635.2109375,stop_loss,-0.00283576,-0.00333576
BTC-USD,2026-04-27,5,3,77787.8828125,77635.2109375,long,2026-04-27T09:35:00-04:00,77855.9921875,77635.2109375,78518.3359375,2026-04-27T09:45:00-04:00,77635.2109375,stop_loss,-0.00283576,-0.00333576
BTC-USD,2026-04-27,5,4,77787.8828125,77635.2109375,long,2026-04-27T09:35:00-04:00,77855.9921875,77635.2109375,78739.1171875,2026-04-27T09:45:00-04:00,77635.2109375,stop_loss,-0.00283576,-0.00333576
BTC-USD,2026-04-27,15,1,77961.3828125,77635.2109375,long,2026-04-27T10:35:00-04:00,78135.640625,77635.2109375,78636.0703125,2026-04-27T11:00:00-04:00,77635.2109375,stop_loss,-0.00640463,-0.00690463
BTC-USD,2026-04-27,15,3,77961.3828125,77635.2109375,long,2026-04-27T10:35:00-04:00,78135.640625,77635.2109375,79636.9296875,2026-04-27T11:00:00-04:00,77635.2109375,stop_loss,-0.00640463,-0.00690463
BTC-USD,2026-04-27,15,4,77961.3828125,77635.2109375,long,2026-04-27T10:35:00-04:00,78135.640625,77635.2109375,80137.359375,2026-04-27T11:00:00-04:00,77635.2109375,stop_loss,-0.00640463,-0.00690463
BTC-USD,2026-04-28,5,1,76237.1875,76056.0,long,2026-04-28T09:35:00-04:00,76324.546875,76056.0,76593.09375,2026-04-28T09:55:00-04:00,76056.0,stop_loss,-0.00351849,-0.00401849
BTC-USD,2026-04-28,5,3,76237.1875,76056.0,long,2026-04-28T09:35:00-04:00,76324.546875,76056.0,77130.1875,2026-04-28T09:55:00-04:00,76056.0,stop_loss,-0.00351849,-0.00401849
BTC-USD,2026-04-28,5,4,76237.1875,76056.0,long,2026-04-28T09:35:00-04:00,76324.546875,76056.0,77398.734375,2026-04-28T09:55:00-04:00,76056.0,stop_loss,-0.00351849,-0.00401849
BTC-USD,2026-04-28,15,1,76361.890625,76056.0,short,2026-04-28T10:15:00-04:00,75987.28125,76361.890625,75612.671875,2026-04-28T15:55:00-04:00,76361.890625,stop_loss,-0.00490571,-0.00540571
BTC-USD,2026-04-28,15,3,76361.890625,76056.0,short,2026-04-28T10:15:00-04:00,75987.28125,76361.890625,74863.453125,2026-04-28T15:55:00-04:00,76361.890625,stop_loss,-0.00490571,-0.00540571
BTC-USD,2026-04-28,15,4,76361.890625,76056.0,short,2026-04-28T10:15:00-04:00,75987.28125,76361.890625,74488.84375,2026-04-28T15:55:00-04:00,76361.890625,stop_loss,-0.00490571,-0.00540571
BTC-USD,2026-04-29,5,1,76880.0078125,76662.3828125,short,2026-04-29T09:40:00-04:00,76553.3203125,76880.0078125,76226.6328125,2026-04-29T11:10:00-04:00,76226.6328125,take_profit,0.00428574,0.00378574
BTC-USD,2026-04-29,5,3,76880.0078125,76662.3828125,short,2026-04-29T09:40:00-04:00,76553.3203125,76880.0078125,75573.2578125,2026-04-29T14:05:00-04:00,75573.2578125,take_profit,0.01296838,0.01246838
BTC-USD,2026-04-29,5,4,76880.0078125,76662.3828125,short,2026-04-29T09:40:00-04:00,76553.3203125,76880.0078125,75246.5703125,2026-04-29T14:05:00-04:00,75246.5703125,take_profit,0.01736624,0.01686624
BTC-USD,2026-04-29,15,1,76880.0078125,76553.3203125,short,2026-04-29T10:55:00-04:00,76545.2109375,76880.0078125,76210.4140625,2026-04-29T11:10:00-04:00,76210.4140625,take_profit,0.00439306,0.00389306
BTC-USD,2026-04-29,15,3,76880.0078125,76553.3203125,short,2026-04-29T10:55:00-04:00,76545.2109375,76880.0078125,75540.8203125,2026-04-29T14:05:00-04:00,75540.8203125,take_profit,0.013296,0.012796
BTC-USD,2026-04-29,15,4,76880.0078125,76553.3203125,short,2026-04-29T10:55:00-04:00,76545.2109375,76880.0078125,75206.0234375,2026-04-29T14:05:00-04:00,75206.0234375,take_profit,0.01780692,0.01730692
BTC-USD,2026-04-30,5,1,76293.4765625,76074.96875,long,2026-04-30T09:35:00-04:00,76362.4765625,76074.96875,76649.984375,2026-04-30T10:15:00-04:00,76074.96875,stop_loss,-0.00376504,-0.00426504
BTC-USD,2026-04-30,5,3,76293.4765625,76074.96875,long,2026-04-30T09:35:00-04:00,76362.4765625,76074.96875,77225.0,2026-04-30T10:15:00-04:00,76074.96875,stop_loss,-0.00376504,-0.00426504
BTC-USD,2026-04-30,5,4,76293.4765625,76074.96875,long,2026-04-30T09:35:00-04:00,76362.4765625,76074.96875,77512.5078125,2026-04-30T10:15:00-04:00,76074.96875,stop_loss,-0.00376504,-0.00426504
BTC-USD,2026-05-01,5,1,78508.0078125,78216.15625,short,2026-05-01T09:35:00-04:00,78206.390625,78508.0078125,77904.7734375,2026-05-01T09:50:00-04:00,78508.0078125,stop_loss,-0.00384187,-0.00434187
BTC-USD,2026-05-01,5,3,78508.0078125,78216.15625,short,2026-05-01T09:35:00-04:00,78206.390625,78508.0078125,77301.5390625,2026-05-01T09:50:00-04:00,78508.0078125,stop_loss,-0.00384187,-0.00434187
BTC-USD,2026-05-01,5,4,78508.0078125,78216.15625,short,2026-05-01T09:35:00-04:00,78206.390625,78508.0078125,76999.921875,2026-05-01T09:50:00-04:00,78508.0078125,stop_loss,-0.00384187,-0.00434187
BTC-USD,2026-05-01,15,1,78526.3203125,78137.1875,long,2026-05-01T09:50:00-04:00,78805.9765625,78137.1875,79474.765625,2026-05-01T10:35:00-04:00,78137.1875,stop_loss,-0.00848653,-0.00898653
BTC-USD,2026-05-01,15,3,78526.3203125,78137.1875,long,2026-05-01T09:50:00-04:00,78805.9765625,78137.1875,80812.34375,2026-05-01T10:35:00-04:00,78137.1875,stop_loss,-0.00848653,-0.00898653
BTC-USD,2026-05-01,15,4,78526.3203125,78137.1875,long,2026-05-01T09:50:00-04:00,78805.9765625,78137.1875,81481.1328125,2026-05-01T10:35:00-04:00,78137.1875,stop_loss,-0.00848653,-0.00898653
BTC-USD,2026-05-02,5,1,78312.03125,78291.9921875,long,2026-05-02T09:40:00-04:00,78365.0,78291.9921875,78438.0078125,2026-05-02T10:25:00-04:00,78438.0078125,take_profit,0.00093164,0.00043164
BTC-USD,2026-05-02,5,3,78312.03125,78291.9921875,long,2026-05-02T09:40:00-04:00,78365.0,78291.9921875,78584.0234375,2026-05-02T12:15:00-04:00,78584.0234375,take_profit,0.00279491,0.00229491
BTC-USD,2026-05-02,5,4,78312.03125,78291.9921875,long,2026-05-02T09:40:00-04:00,78365.0,78291.9921875,78657.03125,2026-05-02T16:00:00-04:00,78449.328125,session_close,0.00107609,0.00057609
BTC-USD,2026-05-02,15,1,78365.0,78291.9921875,long,2026-05-02T10:00:00-04:00,78386.7734375,78291.9921875,78481.5546875,2026-05-02T11:55:00-04:00,78481.5546875,take_profit,0.00120915,0.00070915
BTC-USD,2026-05-02,15,3,78365.0,78291.9921875,long,2026-05-02T10:00:00-04:00,78386.7734375,78291.9921875,78671.1171875,2026-05-02T16:00:00-04:00,78449.328125,session_close,0.00079803,0.00029803
BTC-USD,2026-05-02,15,4,78365.0,78291.9921875,long,2026-05-02T10:00:00-04:00,78386.7734375,78291.9921875,78765.8984375,2026-05-02T16:00:00-04:00,78449.328125,session_close,0.00079803,0.00029803
BTC-USD,2026-05-03,5,1,78673.46875,78638.3984375,long,2026-05-03T09:35:00-04:00,78690.78125,78638.3984375,78743.1640625,2026-05-03T09:40:00-04:00,78638.3984375,stop_loss,-0.00066568,-0.00116568
BTC-USD,2026-05-03,5,3,78673.46875,78638.3984375,long,2026-05-03T09:35:00-04:00,78690.78125,78638.3984375,78847.9296875,2026-05-03T09:40:00-04:00,78638.3984375,stop_loss,-0.00066568,-0.00116568
BTC-USD,2026-05-03,5,4,78673.46875,78638.3984375,long,2026-05-03T09:35:00-04:00,78690.78125,78638.3984375,78900.3125,2026-05-03T09:40:00-04:00,78638.3984375,stop_loss,-0.00066568,-0.00116568
BTC-USD,2026-05-03,15,1,78696.0,78575.0,long,2026-05-03T10:00:00-04:00,78719.59375,78575.0,78864.1875,2026-05-03T13:00:00-04:00,78575.0,stop_loss,-0.00183682,-0.00233682
BTC-USD,2026-05-03,15,3,78696.0,78575.0,long,2026-05-03T10:00:00-04:00,78719.59375,78575.0,79153.375,2026-05-03T13:00:00-04:00,78575.0,stop_loss,-0.00183682,-0.00233682
BTC-USD,2026-05-03,15,4,78696.0,78575.0,long,2026-05-03T10:00:00-04:00,78719.59375,78575.0,79297.96875,2026-05-03T13:00:00-04:00,78575.0,stop_loss,-0.00183682,-0.00233682
BTC-USD,2026-05-04,5,1,79032.3125,78932.1484375,short,2026-05-04T09:40:00-04:00,78856.3671875,79032.3125,78680.421875,2026-05-04T10:00:00-04:00,78680.421875,take_profit,0.0022362,0.0017362
BTC-USD,2026-05-04,5,3,79032.3125,78932.1484375,short,2026-05-04T09:40:00-04:00,78856.3671875,79032.3125,78328.53125,2026-05-04T10:15:00-04:00,79032.3125,stop_loss,-0.00222625,-0.00272625
BTC-USD,2026-05-04,5,4,79032.3125,78932.1484375,short,2026-05-04T09:40:00-04:00,78856.3671875,79032.3125,78152.5859375,2026-05-04T10:15:00-04:00,79032.3125,stop_loss,-0.00222625,-0.00272625
BTC-USD,2026-05-04,15,1,79103.4921875,78843.03125,short,2026-05-04T09:50:00-04:00,78763.0390625,79103.4921875,78422.5859375,2026-05-04T10:20:00-04:00,79103.4921875,stop_loss,-0.0043039,-0.0048039
BTC-USD,2026-05-04,15,3,79103.4921875,78843.03125,short,2026-05-04T09:50:00-04:00,78763.0390625,79103.4921875,77741.6796875,2026-05-04T10:20:00-04:00,79103.4921875,stop_loss,-0.0043039,-0.0048039
BTC-USD,2026-05-04,15,4,79103.4921875,78843.03125,short,2026-05-04T09:50:00-04:00,78763.0390625,79103.4921875,77401.2265625,2026-05-04T10:20:00-04:00,79103.4921875,stop_loss,-0.0043039,-0.0048039
BTC-USD,2026-05-06,5,1,82048.0,81840.0625,short,2026-05-06T09:45:00-04:00,81715.28125,82048.0,81382.5625,2026-05-06T10:05:00-04:00,81382.5625,take_profit,0.00408833,0.00358833
BTC-USD,2026-05-06,5,3,82048.0,81840.0625,short,2026-05-06T09:45:00-04:00,81715.28125,82048.0,80717.125,2026-05-06T16:00:00-04:00,81616.4921875,session_close,0.00121041,0.00071041
BTC-USD,2026-05-06,5,4,82048.0,81840.0625,short,2026-05-06T09:45:00-04:00,81715.28125,82048.0,80384.40625,2026-05-06T16:00:00-04:00,81616.4921875,session_close,0.00121041,0.00071041
BTC-USD,2026-05-06,15,1,82048.0,81783.0078125,short,2026-05-06T09:45:00-04:00,81715.28125,82048.0,81382.5625,2026-05-06T10:05:00-04:00,81382.5625,take_profit,0.00408833,0.00358833
BTC-USD,2026-05-06,15,3,82048.0,81783.0078125,short,2026-05-06T09:45:00-04:00,81715.28125,82048.0,80717.125,2026-05-06T16:00:00-04:00,81616.4921875,session_close,0.00121041,0.00071041
BTC-USD,2026-05-06,15,4,82048.0,81783.0078125,short,2026-05-06T09:45:00-04:00,81715.28125,82048.0,80384.40625,2026-05-06T16:00:00-04:00,81616.4921875,session_close,0.00121041,0.00071041
BTC-USD,2026-05-07,5,1,80957.2421875,80759.6328125,short,2026-05-07T09:35:00-04:00,80680.6015625,80957.2421875,80403.9609375,2026-05-07T09:45:00-04:00,80403.9609375,take_profit,0.00344063,0.00294063
BTC-USD,2026-05-07,5,3,80957.2421875,80759.6328125,short,2026-05-07T09:35:00-04:00,80680.6015625,80957.2421875,79850.6796875,2026-05-07T11:20:00-04:00,79850.6796875,take_profit,0.01039342,0.00989342
BTC-USD,2026-05-07,5,4,80957.2421875,80759.6328125,short,2026-05-07T09:35:00-04:00,80680.6015625,80957.2421875,79574.0390625,2026-05-07T13:25:00-04:00,79574.0390625,take_profit,0.01390607,0.01340607
BTC-USD,2026-05-07,15,1,80957.2421875,80578.8984375,short,2026-05-07T09:45:00-04:00,80311.140625,80957.2421875,79665.0390625,2026-05-07T13:25:00-04:00,79665.0390625,take_profit,0.00811023,0.00761023
BTC-USD,2026-05-07,15,3,80957.2421875,80578.8984375,short,2026-05-07T09:45:00-04:00,80311.140625,80957.2421875,78372.8359375,2026-05-07T16:00:00-04:00,80254.71875,session_close,0.00070303,0.00020303
BTC-USD,2026-05-07,15,4,80957.2421875,80578.8984375,short,2026-05-07T09:45:00-04:00,80311.140625,80957.2421875,77726.734375,2026-05-07T16:00:00-04:00,80254.71875,session_close,0.00070303,0.00020303
BTC-USD,2026-05-08,5,1,79795.0,79610.2734375,short,2026-05-08T09:40:00-04:00,79574.703125,79795.0,79354.40625,2026-05-08T10:00:00-04:00,79795.0,stop_loss,-0.00276079,-0.00326079
BTC-USD,2026-05-08,5,3,79795.0,79610.2734375,short,2026-05-08T09:40:00-04:00,79574.703125,79795.0,78913.8125,2026-05-08T10:00:00-04:00,79795.0,stop_loss,-0.00276079,-0.00326079
BTC-USD,2026-05-08,5,4,79795.0,79610.2734375,short,2026-05-08T09:40:00-04:00,79574.703125,79795.0,78693.515625,2026-05-08T10:00:00-04:00,79795.0,stop_loss,-0.00276079,-0.00326079
BTC-USD,2026-05-08,15,1,79813.9921875,79560.328125,short,2026-05-08T09:50:00-04:00,79553.0,79813.9921875,79292.0078125,2026-05-08T10:00:00-04:00,79813.9921875,stop_loss,-0.00327001,-0.00377001
BTC-USD,2026-05-08,15,3,79813.9921875,79560.328125,short,2026-05-08T09:50:00-04:00,79553.0,79813.9921875,78770.0234375,2026-05-08T10:00:00-04:00,79813.9921875,stop_loss,-0.00327001,-0.00377001
