iteration,selected_trade_count,weighted_net_sum,win_rate,max_drawdown
872,11,0.02110021837044275,0.5454545454545454,-0.000305949484254
873,11,0.0763638895677022,0.6363636363636364,-0.0001613971673718002
874,11,0.008097354263219801,0.7272727272727273,-0.0175353996304638
875,11,0.0403963848529769,0.7272727272727273,-0.0240429064440432
876,11,0.018755007323428496,0.36363636363636365,-0.005759029995915602
877,11,0.021611647250698075,0.5454545454545454,-0.017496873526357825
878,11,0.05181102837469988,0.7272727272727273,-0.0035280963042213023
879,11,0.04023864021385525,0.6363636363636364,-0.00952789011413565
880,11,0.03977070858967616,0.5454545454545454,-0.0037281764326263962
881,11,0.0673471567974027,0.7272727272727273,-0.0054315717317438
882,11,0.04246869940067648,0.7272727272727273,-0.024004380339937223
883,11,0.008627768203412753,0.5454545454545454,-0.0229669713622076
884,11,0.040628368170641076,0.45454545454545453,-0.011900552441217224
885,11,0.0470734838648003,0.5454545454545454,-0.017638383417407602
886,11,0.032613635036855194,0.6363636363636364,-0.0065075068135794
887,11,0.04139408749718755,0.5454545454545454,-0.0042289508251024
888,11,0.110510974431316,0.5454545454545454,-0.000426152879966
889,11,0.0451959827019672,0.5454545454545454,-0.0065075068135794
890,11,0.07134119579125879,0.6363636363636364,-0.003287499427795399
891,11,0.09116573902917771,0.6363636363636364,-0.0065075068135794
892,11,0.04132902986049295,0.6363636363636364,-0.007275853376471901
893,11,0.027231765799951974,0.7272727272727273,-0.005393045627637825
894,11,0.015434189467510802,0.5454545454545454,-0.0296562977447678
895,11,0.06840424969241127,0.7272727272727273,-0.00020008012840510084
896,11,-0.009610952587337929,0.2727272727272727,-0.029435952071681024
897,11,0.013453616360615924,0.5454545454545454,-0.005393045627637825
898,11,0.04864570152544234,0.45454545454545453,-0.0072371704154385996
899,11,0.07444780559675554,0.8181818181818182,0.0
900,11,0.024125153538658222,0.5454545454545454,-0.005393045627637825
901,11,0.07677742864915635,0.7272727272727273,-8.968527362335135e-05
902,11,0.10780053087953975,0.9090909090909091,-0.0054315717317438
903,11,0.0434021146058458,0.5454545454545454,-0.012039917746692198
904,11,0.06447487266828192,0.8181818181818182,0.0
905,11,0.027366069300770252,0.6363636363636364,-0.0175353996304638
906,11,0.052440318803003975,0.7272727272727273,-0.0001613971673717976
907,11,0.022523381358531828,0.5454545454545454,-0.017496873526357825
908,11,0.11372428993025688,0.8181818181818182,0.0
909,11,0.07302536504555794,0.5454545454545454,-0.006879850857552551
910,11,0.08974390038274496,0.6363636363636364,-0.0006020741722027947
911,11,0.07883068909200924,0.7272727272727273,-0.00010083920136900001
912,11,0.008160031823830448,0.45454545454545453,-0.004390347992474199
913,11,0.08400020472975395,0.6363636363636364,-0.003788273820271401
914,11,0.0575252063682989,0.5454545454545454,-0.0066893263825601994
915,11,0.041620733430031906,0.5454545454545454,-0.0175353996304638
916,11,0.0699423670814447,0.6363636363636364,-0.0054315717317438
917,11,0.0641181734787229,0.5454545454545454,-0.0175353996304638
918,11,0.029331573620823097,0.6363636363636364,-0.0066510009231956
919,11,0.04251108265638482,0.36363636363636365,-0.007075773248066797
920,11,0.007727541816958148,0.45454545454545453,-0.0175353996304638
921,11,-0.016148340072855524,0.36363636363636365,-0.023657049428904828
922,11,0.007386555988794549,0.45454545454545453,-0.0065075068135794
923,11,0.058289440529928946,0.7272727272727273,-0.0054315717317438
924,11,0.010803993278666423,0.45454545454545453,-0.0056262250108773774
925,11,0.06579323918996258,0.6363636363636364,-0.00040199404379770085
926,11,0.015384084533430827,0.45454545454545453,-0.012001391642586224
927,11,0.03733312866573233,0.45454545454545453,-0.011900552441217224
928,11,0.042821450581868904,0.6363636363636364,-0.0032874994277954026
929,11,0.022698767262499798,0.45454545454545453,-0.0054315717317438
930,11,0.052252818849335206,0.6363636363636364,-0.0003059494842540004
931,11,0.07509107441474062,0.8181818181818182,-0.00020008012840510084
932,11,0.046758107728973604,0.6363636363636364,-0.0066893263825601994
933,11,0.08221806706538401,0.5454545454545454,-0.0073163701244927
934,11,0.0688931218082461,0.7272727272727273,-0.0001613971673717976
935,11,0.025366281822517902,0.6363636363636364,-0.0037882738202714
936,11,0.014225776132259001,0.6363636363636364,-0.0065075068135794
937,11,0.036741766728148925,0.6363636363636364,-0.011900552441217224
938,11,0.010710962728866121,0.45454545454545453,-0.023029284459470625
939,11,0.006025443010072002,0.36363636363636365,-0.0229669713622076
940,11,0.05271845471812685,0.36363636363636365,-0.0065075068135794
941,11,0.0352106368561359,0.6363636363636364,-0.012084717240514202
942,11,0.0217760913441956,0.7272727272727273,-0.0037882738202713994
943,11,0.024792583890154152,0.6363636363636364,-0.0001905244749923518
944,11,0.06051966684697101,0.6363636363636364,-0.0066893263825601994
945,11,0.05270016364009351,0.45454545454545453,-0.0067901655839292
946,11,0.02531726382695365,0.45454545454545453,-0.01221058338792735
947,11,0.06362329699946746,0.7272727272727273,-0.0035280963042213023
948,11,0.056229755456159776,0.6363636363636364,-0.007275853376471894
949,11,0.07593029522646359,0.6363636363636364,-0.00020008012840510084
950,11,-0.006016119375174053,0.18181818181818182,-0.029808496760395552
951,11,0.025918657641182404,0.6363636363636364,-0.0176362388318328
952,11,0.010932825047163976,0.6363636363636364,-0.0037882738202713994
953,11,0.048940475215047324,0.8181818181818182,0.0
954,11,0.0544024298685776,0.7272727272727273,-0.00010083920136900001
955,11,0.045725150600935946,0.45454545454545453,-0.012039917746692198
956,11,0.09098774124446664,0.6363636363636364,-0.003988353948676502
957,11,0.049688708312845706,0.6363636363636364,-0.0066893263825601994
958,11,0.061944577035390504,0.6363636363636364,-0.0054315717317438
959,11,0.05197003488143248,0.8181818181818182,-0.017496873526357825
960,11,0.0387797520470193,0.7272727272727273,-0.0039496709876432
961,11,0.0768881432735105,0.6363636363636364,-0.0054315717317438
962,11,0.0565546184195,0.5454545454545454,-0.029474478175787
963,11,0.08273716590199783,0.7272727272727273,-0.006468980709473425
964,11,0.02885620802923035,0.5454545454545454,-0.0175353996304638
965,11,0.04057406570375445,0.5454545454545454,-0.017860713309060798
966,11,0.01570156874558275,0.6363636363636364,-0.003648976723572301
967,11,0.036202315691901826,0.5454545454545454,-0.023071939367717825
968,11,0.029421152838287973,0.45454545454545453,-0.017640367635974024
969,11,0.10081330537887806,0.7272727272727273,-0.0034488965951672
970,11,0.02728315321677985,0.6363636363636364,-0.0175353996304638
971,11,0.0005092611789569984,0.45454545454545453,-0.0237057733487292
972,11,0.1162870281390244,0.7272727272727273,-0.0054315717317438
973,11,0.06488602598892075,0.8181818181818182,-0.0001818195689808
974,11,0.05037342155889098,0.5454545454545454,-0.005393045627637825
975,11,0.0667183047363557,0.6363636363636364,-0.0229669713622076
976,11,0.045074926561727825,0.45454545454545453,-0.005675704397987626
977,11,0.03792449633563462,0.5454545454545454,-0.011900552441217224
978,11,0.0031818332428373264,0.45454545454545453,-0.023018130531724978
979,11,0.04660859925026,0.5454545454545454,-0.0039883539486764985
980,11,0.053957592937097745,0.45454545454545453,-0.011939078545323199
981,11,0.1113414350549485,0.9090909090909091,-0.00020008012840509737
982,11,0.05814868565380651,0.45454545454545453,-0.0130847497989604
983,11,0.013447663598449098,0.45454545454545453,-0.011939078545323199
984,11,0.06715979280720895,0.5454545454545454,-0.0065075068135794
985,11,-0.013992882267090048,0.36363636363636365,-0.02199699642979525
986,11,0.04972502729321162,0.7272727272727273,-0.0032874994277954026
987,11,0.0380774451244447,0.6363636363636364,-0.029474478175787
988,11,0.058101554654495305,0.45454545454545453,-0.011939078545323199
989,11,0.10925842958752485,0.8181818181818182,0.0
990,11,0.04532383230409788,0.6363636363636364,-0.017496873526357825
991,11,-0.010554534360335849,0.45454545454545453,-0.0230678105635766
992,11,0.026312530377784207,0.45454545454545453,-0.003648976723572301
993,11,0.0038674681391482188,0.36363636363636365,-0.022928445258101626
994,11,0.041460072782319,0.7272727272727273,-0.0040942233045254
995,11,0.001986632132692325,0.5454545454545454,-0.011900552441217224
996,11,0.033015687003023174,0.6363636363636364,-0.006650800278454225
997,11,0.09251892340601964,0.9090909090909091,-0.00024059687642589977
998,11,0.08092639356253994,0.6363636363636364,-0.0054315717317438
999,11,0.03474959781212332,0.6363636363636364,-0.006468980709473425
